GOID,id
0045271,4317
0006824,4318
0006825,4319
0015693,4320
0034755,4321
0045050,4322
0071816,4323
1903830,4324
0015087,4325
0015093,4326
0015095,4327
0032977,4328
0072546,4329
0005041,4330
0043588,4331
0001998,4332
0002363,4333
0003100,4334
0003189,4335
0007519,4336
0010975,4337
0021861,4338
0030334,4339
0033144,4340
0033688,4341
0034329,4342
0035385,4343
0036089,4344
0038027,4345
0043366,4346
0043931,4347
0044319,4348
0045198,4349
0045792,4350
0060193,4351
0061430,4352
0071526,4353
0090051,4354
0090324,4355
0097049,4356
0097498,4357
0099159,4358
1902766,4359
1903427,4360
1903673,4361
1904695,4362
1905274,4363
1990869,4364
2000672,4365
0017022,4366
0002729,4367
0032815,4368
0043303,4369
0042629,4370
0000054,4371
0000055,4372
0000056,4373
0006913,4374
0032434,4375
0005049,4376
0005642,4377
0015030,4378
0051896,4379
1904888,4380
0040019,4381
0044794,4382
0051293,4383
0061001,4384
0033120,4385
0008187,4386
0030628,4387
0000243,4388
0089701,4389
1904816,4390
0030299,4391
0031529,4392
0030317,4393
0036159,4394
0060294,4395
0005879,4396
0160111,4397
0038095,4398
0016071,4399
0033119,4400
0051148,4401
0070886,4402
0009416,4403
0009785,4404
0019915,4405
0045721,4406
2000323,4407
2000850,4408
0003904,4409
0003914,4410
0009882,4411
0070126,4412
0004045,4413
0016150,4414
0005762,4415
1905592,4416
0003963,4417
0001656,4418
0009653,4419
0010737,4420
0032100,4421
0033627,4422
0034199,4423
0035582,4424
0035583,4425
0045671,4426
0048048,4427
0048050,4428
0048286,4429
2001205,4430
0005201,4431
0030023,4432
0001527,4433
0072359,4434
1905907,4435
0030021,4436
0070052,4437
0098797,4438
0030513,4439
0036122,4440
0071008,4441
0010482,4442
0031424,4443
0043616,4444
0045606,4445
1903829,4446
0008009,4447
0048020,4448
0004618,4449
0035686,4450
0032479,4451
0007052,4452
0007084,4453
0051225,4454
0031491,4455
0043199,4456
0030316,4457
0031666,4458
0034138,4459
0035666,4460
0038172,4461
0038173,4462
0042088,4463
0043011,4464
0070498,4465
0098696,4466
0141198,4467
0005811,4468
0019046,4469
0048545,4470
0140467,4471
0035497,4472
0044389,4473
0070412,4474
0015818,4475
0015821,4476
0015823,4477
0015827,4478
0015828,4479
0015829,4480
0043330,4481
0070327,4482
1902024,4483
1903801,4484
1904273,4485
0015173,4486
0015175,4487
0015180,4488
0015190,4489
0140272,4490
0044225,4491
1990184,4492
0021897,4493
0030857,4494
0032228,4495
0035022,4496
0048873,4497
0060441,4498
0060509,4499
0010866,4500
0046890,4501
0021764,4502
0004839,4503
0019780,4504
0006177,4505
0046651,4506
0097294,4507
0000166,4508
0003938,4509
0005778,4510
0015718,4511
0035873,4512
0042867,4513
1901475,4514
0008028,4515
0015650,4516
0050833,4517
0006665,4518
0019216,4519
1903771,4520
1905572,4521
1905573,4522
1905574,4523
1905575,4524
1905576,4525
1905577,4526
0035037,4527
0061002,4528
0061743,4529
1905528,4530
1990416,4531
0099524,4532
0071786,4533
0140506,4534
0060314,4535
0060402,4536
0005801,4537
0030126,4538
0030133,4539
0033116,4540
0051683,4541
0072384,4542
0016243,4543
0030003,4544
0033157,4545
0052548,4546
0055088,4547
0061909,4548
0071294,4549
0098655,4550
1900180,4551
1902047,4552
1903146,4553
1903710,4554
1905037,4555
1905165,4556
1905166,4557
1990938,4558
2000152,4559
0015203,4560
0015417,4561
0015662,4562
0019829,4563
0070300,4564
1903135,4565
0032585,4566
0007498,4567
0030098,4568
0006346,4569
0007492,4570
0009913,4571
0042659,4572
0045814,4573
0048709,4574
0060766,4575
0060789,4576
0061198,4577
2000273,4578
2000736,4579
0004407,4580
0031078,4581
0032129,4582
0033558,4583
0034739,4584
0035851,4585
0042903,4586
0140937,4587
0160009,4588
0160216,4589
0180032,4590
0180033,4591
1990162,4592
0000118,4593
0000792,4594
0016581,4595
0006091,4596
0006103,4597
0006104,4598
0033512,4599
0004149,4600
0016746,4601
0045252,4602
0160167,4603
0045869,4604
0060028,4605
0060669,4606
1902004,4607
0006307,4608
0007292,4609
0016562,4610
0061824,4611
0071947,4612
1904515,4613
0008234,4614
0061578,4615
0070410,4616
0180017,4617
0002724,4618
0031643,4619
0050779,4620
0097191,4621
0150077,4622
0150079,4623
0150098,4624
0001833,4625
0032790,4626
0060231,4627
0070481,4628
0070651,4629
0071025,4630
0060589,4631
1990533,4632
0006337,4633
0019888,4634
0007077,4635
0010613,4636
0043536,4637
0090330,4638
0106071,4639
0110063,4640
2000707,4641
0019992,4642
0035866,4643
0006687,4644
1990589,4645
0002183,4646
0000339,4647
0016281,4648
0097165,4649
0042176,4650
0044773,4651
1903416,4652
1903926,4653
2000002,4654
2000210,4655
0000375,4656
0030620,4657
0002222,4658
0002274,4659
0002282,4660
0002283,4661
0002291,4662
0032693,4663
0032816,4664
0032911,4665
0034241,4666
1902685,4667
1904151,4668
2001206,4669
0002367,4670
0006959,4671
0070945,4672
0140319,4673
0019068,4674
0047496,4675
0090557,4676
1903020,4677
0030658,4678
0006703,4679
0019367,4680
0035338,4681
0001968,4682
0004303,4683
0005518,4684
0141040,4685
0009923,4686
1900034,4687
0009931,4688
0032057,4689
0036490,4690
0036499,4691
0043558,4692
0140468,4693
1904373,4694
1990737,4695
2000676,4696
0005850,4697
0033290,4698
0044207,4699
0097451,4700
0030225,4701
0032025,4702
0034612,4703
0036462,4704
0045862,4705
0051603,4706
0051604,4707
0060715,4708
0070269,4709
0071407,4710
0097194,4711
0097202,4712
0097264,4713
0005123,4714
0035877,4715
0031264,4716
0031265,4717
0097342,4718
0018230,4719
0044091,4720
0035594,4721
0051010,4722
0005795,4723
0035371,4724
0007020,4725
0000494,4726
0031167,4727
0008649,4728
0180021,4729
1990259,4730
0001652,4731
0031428,4732
0006790,4733
0042446,4734
0001537,4735
0072091,4736
0001174,4737
0019083,4738
0051177,4739
1904798,4740
1990114,4741
0032153,4742
0032993,4743
0042585,4744
0014816,4745
0014901,4746
0014908,4747
0030033,4748
0032534,4749
0061586,4750
0002407,4751
0002676,4752
0007159,4753
0009891,4754
0010820,4755
0031584,4756
0033634,4757
0035689,4758
0045948,4759
0050796,4760
0050863,4761
0051928,4762
0070100,4763
0070233,4764
1904894,4765
2000110,4766
2000503,4767
0030298,4768
0031726,4769
0031729,4770
0042379,4771
0046817,4772
0002685,4773
0004950,4774
0016493,4775
0016494,4776
0019956,4777
0019957,4778
0019958,4779
0006086,4780
0006090,4781
0009083,4782
0004148,4783
0034604,4784
0047101,4785
0043159,4786
0160157,4787
1902493,4788
0031536,4789
0045116,4790
0051775,4791
2001222,4792
0019788,4793
0061663,4794
0031466,4795
1902259,4796
1903817,4797
0004033,4798
0004090,4799
0005249,4800
0070402,4801
0008076,4802
0034705,4803
0044224,4804
0006812,4805
0010638,4806
0032527,4807
0032732,4808
0035459,4809
0035964,4810
0048199,4811
0048205,4812
0106272,4813
0106273,4814
1902003,4815
0030140,4816
0042589,4817
0006210,4818
0006573,4819
0006574,4820
0019859,4821
0004491,4822
0018478,4823
0003860,4824
0048039,4825
0051538,4826
0051539,4827
0106034,4828
0030170,4829
0047801,4830
0035872,4831
0043369,4832
0045577,4833
0048872,4834
1901026,4835
1901223,4836
1903753,4837
1990108,4838
2000493,4839
2001242,4840
0061815,4841
0097542,4842
0032870,4843
0035357,4844
0045475,4845
1904017,4846
0001162,4847
0017162,4848
0016076,4849
0180034,4850
0031499,4851
0006303,4852
0033152,4853
0051103,4854
0051351,4855
1905782,4856
0070975,4857
0005958,4858
0032807,4859
0070419,4860
0006996,4861
0008089,4862
0034454,4863
0008574,4864
0030507,4865
0016939,4866
0006123,4867
0045277,4868
0006855,4869
0010875,4870
0032464,4871
0034204,4872
0046470,4873
0046471,4874
0046618,4875
0055091,4876
0070925,4877
0150172,4878
1902995,4879
0008559,4880
0042626,4881
0120019,4882
0140345,4883
0042599,4884
0097208,4885
0097232,4886
0097233,4887
0032366,4888
0140268,4889
0044232,4890
0065004,4891
0070369,4892
1990907,4893
0008356,4894
0016344,4895
0033206,4896
0034314,4897
0051653,4898
0005885,4899
0090666,4900
0002199,4901
0008080,4902
0001578,4903
0007026,4904
0031110,4905
1904825,4906
0016926,4907
0150052,4908
0004175,4909
0016929,4910
0070139,4911
0006297,4912
0045004,4913
0003887,4914
0008310,4915
0008622,4916
0061515,4917
0097305,4918
0005528,4919
0003144,4920
0003218,4921
0003219,4922
0035050,4923
0060485,4924
0060536,4925
0060707,4926
1903026,4927
0036449,4928
0002687,4929
0070973,4930
0140052,4931
1903038,4932
2000402,4933
0038024,4934
0015701,4935
0061351,4936
0070315,4937
0140410,4938
0001736,4939
0021532,4940
0021670,4941
0035116,4942
0043584,4943
0046548,4944
0060039,4945
0031870,4946
0008016,4947
0051289,4948
0005242,4949
0034702,4950
0030091,4951
0033743,4952
0033745,4953
0035999,4954
0046653,4955
0046655,4956
0004477,4957
0004487,4958
0004488,4959
0035359,4960
0140852,4961
0001932,4962
0002431,4963
0002513,4964
0002553,4965
0002576,4966
0002762,4967
0002768,4968
0002774,4969
0002902,4970
0006991,4971
0014003,4972
0015908,4973
0030222,4974
0033003,4975
0033628,4976
0034136,4977
0038159,4978
0043200,4979
0043304,4980
0043407,4981
0045646,4982
0050777,4983
0050855,4984
0060369,4985
0070372,4986
0070447,4987
0070667,4988
0070668,4989
0090025,4990
0150076,4991
1902532,4992
1902961,4993
2000670,4994
0005161,4995
0043208,4996
0141038,4997
0030061,4998
0034666,4999
0050871,5000
2001241,5001
0000123,5002
0044545,5003
0002154,5004
0003406,5005
0006590,5006
0006702,5007
0007595,5008
0030216,5009
0035162,5010
0045023,5011
0045618,5012
0045648,5013
0048822,5014
0060335,5015
0060744,5016
0070318,5017
0097067,5018
2001141,5019
0042975,5020
0050693,5021
0048024,5022
0050684,5023
0005519,5024
0070828,5025
0141005,5026
0046974,5027
0140947,5028
0140948,5029
0140949,5030
0007064,5031
0006032,5032
2000360,5033
0004568,5034
0008061,5035
0035805,5036
0098595,5037
0000972,5038
0006999,5039
0048339,5040
0061053,5041
0072006,5042
0017056,5043
0031080,5044
0031503,5045
0051315,5046
0035859,5047
0061700,5048
0007017,5049
0030705,5050
0071895,5051
0010669,5052
0016080,5053
0021747,5054
0030859,5055
0035089,5056
0036342,5057
0043113,5058
0043615,5059
0045197,5060
0060088,5061
0060561,5062
0060603,5063
0098887,5064
0098968,5065
0034750,5066
0035748,5067
0099147,5068
0001682,5069
0006400,5070
0006409,5071
0008033,5072
0008334,5073
0042780,5074
0071045,5075
1903608,5076
1990825,5077
0000244,5078
0071166,5079
0030621,5080
0030622,5081
0070990,5082
0005690,5083
0004198,5084
0110158,5085
0033044,5086
0045995,5087
0060382,5088
1904507,5089
0031011,5090
0030070,5091
0016972,5092
0050770,5093
0034482,5094
0102142,5095
0001966,5096
0002209,5097
0006110,5098
0006475,5099
0018076,5100
0018393,5101
0036268,5102
0060325,5103
0061921,5104
0090043,5105
0140066,5106
0140067,5107
2000330,5108
0004468,5109
0034212,5110
0044013,5111
0061920,5112
0097677,5113
0140033,5114
0140069,5115
0141002,5116
0003016,5117
0008039,5118
0090168,5119
0014728,5120
0014732,5121
0014894,5122
0031448,5123
0048633,5124
0048743,5125
0060349,5126
1900159,5127
1901078,5128
1903715,5129
1904025,5130
0071887,5131
1904019,5132
0008303,5133
0043293,5134
0070247,5135
0006612,5136
0010801,5137
0022011,5138
0051660,5139
0090162,5140
0033269,5141
0120157,5142
0010738,5143
0010739,5144
0035733,5145
0061870,5146
0090036,5147
1900143,5148
0001569,5149
0003157,5150
0035265,5151
0035329,5152
0046621,5153
0060706,5154
0060800,5155
1902043,5156
1903945,5157
1904237,5158
0000018,5159
0051304,5160
0140658,5161
0140750,5162
0003151,5163
0007269,5164
0022007,5165
0035372,5166
0035567,5167
0060134,5168
0071340,5169
0090103,5170
0099054,5171
0099175,5172
0150012,5173
1905386,5174
2000300,5175
1990909,5176
0010944,5177
0014074,5178
0033363,5179
0046879,5180
0046887,5181
0055025,5182
0060430,5183
2000224,5184
0007094,5185
0042130,5186
0090235,5187
0090267,5188
1902426,5189
0043515,5190
1990706,5191
1990728,5192
0007431,5193
0035907,5194
0048754,5195
0060442,5196
0060664,5197
0060767,5198
0060770,5199
2000836,5200
0008656,5201
0097162,5202
0010611,5203
0005981,5204
0010288,5205
0016311,5206
0043247,5207
0045725,5208
0004721,5209
0098641,5210
0000164,5211
0042587,5212
0010719,5213
0035166,5214
1902726,5215
1903108,5216
0072487,5217
0046177,5218
0004616,5219
0002446,5220
0032494,5221
0032495,5222
0032663,5223
0032725,5224
0032874,5225
0048874,5226
0050776,5227
0051403,5228
0060907,5229
0061760,5230
1904044,5231
2000318,5232
0050700,5233
0032449,5234
0006636,5235
1903966,5236
0004768,5237
0032896,5238
0008299,5239
0019287,5240
0004163,5241
0010038,5242
0045576,5243
0001759,5244
0007605,5245
0010463,5246
0010518,5247
0010966,5248
0021847,5249
0030031,5250
0030326,5251
0030901,5252
0035607,5253
0042473,5254
0042474,5255
0048378,5256
0060038,5257
0060045,5258
0060117,5259
0060445,5260
0060484,5261
0060665,5262
0070640,5263
0071344,5264
0071529,5265
0090080,5266
0090272,5267
1903465,5268
2000830,5269
2001028,5270
2001239,5271
0090722,5272
0006283,5273
0051090,5274
0070203,5275
1904353,5276
1905279,5277
0010830,5278
0035458,5279
0035195,5280
0018126,5281
0050708,5282
0019797,5283
0031418,5284
0001740,5285
0006516,5286
0000224,5287
0034098,5288
1990917,5289
0019869,5290
0004919,5291
0019983,5292
0006809,5293
0050421,5294
1903958,5295
0006783,5296
0006784,5297
0017004,5298
0016627,5299
0016653,5300
0070069,5301
0098803,5302
0003363,5303
0021816,5304
1904861,5305
1904862,5306
2001223,5307
0044327,5308
0042073,5309
0042461,5310
0061512,5311
0042531,5312
0006811,5313
0035435,5314
0005315,5315
0005436,5316
0000451,5317
0070039,5318
0021589,5319
0021680,5320
0035437,5321
0060904,5322
1903891,5323
1903894,5324
1903895,5325
1903897,5326
1903898,5327
0051787,5328
1990745,5329
0009954,5330
0048699,5331
0097105,5332
0150094,5333
1901631,5334
1904395,5335
0005839,5336
0019774,5337
0006089,5338
0004459,5339
1990204,5340
0009063,5341
0033539,5342
0045251,5343
0070682,5344
0005838,5345
0001886,5346
0003365,5347
0030878,5348
0031069,5349
0048562,5350
0060022,5351
0060023,5352
0160093,5353
0000183,5354
0016479,5355
1905213,5356
0140751,5357
0005677,5358
0008623,5359
0016589,5360
0016590,5361
0031213,5362
0090535,5363
0090536,5364
0110016,5365
0009100,5366
0048598,5367
0050658,5368
0051031,5369
0051154,5370
0098761,5371
1990428,5372
2000773,5373
0062153,5374
0035924,5375
0099641,5376
0004518,5377
0036317,5378
0070260,5379
2000780,5380
0019784,5381
0036465,5382
0004630,5383
0002519,5384
0002652,5385
0002826,5386
0002859,5387
0030886,5388
0032687,5389
0032712,5390
0034154,5391
0043032,5392
0071656,5393
1900425,5394
1900426,5395
0002128,5396
0002130,5397
0030488,5398
0008175,5399
0016423,5400
0106050,5401
0106340,5402
1904047,5403
0007389,5404
0048704,5405
0019511,5406
0050733,5407
0002317,5408
2000329,5409
0030395,5410
1990724,5411
0000338,5412
0022414,5413
1990182,5414
0008237,5415
0035718,5416
0140492,5417
0005852,5418
0016077,5419
2001033,5420
0140933,5421
1990174,5422
0005978,5423
0019249,5424
0050767,5425
0051946,5426
2000678,5427
1990512,5428
0003181,5429
0003203,5430
0003281,5431
0003283,5432
0007089,5433
0010039,5434
0010955,5435
0045472,5436
0051149,5437
0071301,5438
0072537,5439
1901797,5440
1904404,5441
1904754,5442
1990785,5443
0033612,5444
0001709,5445
0001823,5446
0002072,5447
0003337,5448
0007423,5449
0007501,5450
0010001,5451
0021554,5452
0021633,5453
0021650,5454
0035566,5455
0035799,5456
0039003,5457
0048793,5458
0048854,5459
0061360,5460
0072075,5461
0072108,5462
0072162,5463
0072179,5464
0072189,5465
0072205,5466
0072207,5467
0072221,5468
0072289,5469
0072300,5470
0072305,5471
0072307,5472
1900212,5473
1900215,5474
1900218,5475
2000594,5476
2000597,5477
0043508,5478
2000564,5479
0005078,5480
0008432,5481
0044302,5482
0035529,5483
0047631,5484
0097428,5485
0120510,5486
0000463,5487
0035303,5488
0060632,5489
0007097,5490
0001818,5491
0002362,5492
0002667,5493
0002669,5494
0002677,5495
0002725,5496
0002851,5497
0002870,5498
0014045,5499
0032700,5500
0032713,5501
0032714,5502
0032792,5503
0032831,5504
0032905,5505
0032914,5506
0033080,5507
0033092,5508
0035739,5509
0048289,5510
0048294,5511
0048302,5512
1901355,5513
2000562,5514
0051525,5515
0014829,5516
0090050,5517
0032797,5518
0097504,5519
0002026,5520
0003254,5521
0032469,5522
0060341,5523
0098901,5524
0098909,5525
1901844,5526
1901897,5527
0005954,5528
0001504,5529
0007616,5530
0016081,5531
0031629,5532
0051963,5533
0099525,5534
0017075,5535
0070032,5536
0070033,5537
0070044,5538
0097470,5539
0098888,5540
0030041,5541
0098885,5542
2000601,5543
0071933,5544
0002191,5545
0009059,5546
0036493,5547
0080135,5548
1905537,5549
1905612,5550
0008190,5551
0031369,5552
0033233,5553
0044029,5554
0046886,5555
0060086,5556
0071504,5557
0071506,5558
0072110,5559
0072303,5560
0098759,5561
1901875,5562
2000182,5563
0010385,5564
0044729,5565
0014707,5566
0036010,5567
0016706,5568
0031545,5569
0160082,5570
0001783,5571
0002906,5572
0032761,5573
0032765,5574
0070231,5575
0002096,5576
0000957,5577
0000961,5578
0070129,5579
0005640,5580
0042645,5581
0014013,5582
0014834,5583
0014898,5584
0021695,5585
0031509,5586
0035984,5587
0036333,5588
0045617,5589
0048387,5590
0070314,5591
0090183,5592
0140718,5593
1900006,5594
1904772,5595
0046976,5596
0070878,5597
0140951,5598
0035098,5599
0045120,5600
0003707,5601
0001946,5602
0002194,5603
0010631,5604
0021516,5605
0021707,5606
0030240,5607
0030910,5608
0031016,5609
0043049,5610
0046619,5611
0048845,5612
0055005,5613
0055009,5614
0060042,5615
0060059,5616
0060214,5617
0060298,5618
0060414,5619
0060421,5620
0060836,5621
0060837,5622
0060838,5623
0061114,5624
0070309,5625
0070365,5626
0070858,5627
0072574,5628
0090425,5629
1901978,5630
2000979,5631
0050692,5632
0003190,5633
0003198,5634
0003220,5635
0003251,5636
0003360,5637
0014033,5638
0032525,5639
0032909,5640
0033686,5641
0036302,5642
0046881,5643
0048382,5644
0048589,5645
0048665,5646
0048733,5647
0048859,5648
0051797,5649
0060956,5650
0061040,5651
0062009,5652
0071559,5653
0071773,5654
0072133,5655
0072134,5656
1905305,5657
0031005,5658
0032444,5659
0071141,5660
0071144,5661
0030510,5662
0055062,5663
1902174,5664
2000051,5665
2000119,5666
0060074,5667
0001780,5668
0001805,5669
0001812,5670
0002344,5671
0002721,5672
0030167,5673
0045579,5674
0061516,5675
0071226,5676
0141111,5677
0150153,5678
1900227,5679
1901647,5680
1990959,5681
0005212,5682
0007271,5683
0048630,5684
0050881,5685
0051899,5686
0095500,5687
0015464,5688
0022848,5689
0042166,5690
1904315,5691
0005892,5692
0099634,5693
0002248,5694
0002460,5695
0003179,5696
0006754,5697
0006796,5698
0010716,5699
0010742,5700
0010936,5701
0014008,5702
0016202,5703
0030214,5704
0032667,5705
0032967,5706
0034616,5707
0042306,5708
0042482,5709
0043117,5710
0043537,5711
0045216,5712
0045662,5713
0048298,5714
0048642,5715
0050832,5716
0051152,5717
0051280,5718
0060312,5719
0060364,5720
0060435,5721
0060751,5722
0060762,5723
0061035,5724
0061298,5725
0061520,5726
0070173,5727
0070306,5728
0090190,5729
1902074,5730
1902893,5731
1905005,5732
1905641,5733
1990402,5734
2000048,5735
2000353,5736
2000636,5737
0034714,5738
0035800,5739
0021812,5740
0110011,5741
2001046,5742
0005606,5743
0005607,5744
0043257,5745
0043259,5746
0098637,5747
0010825,5748
0032723,5749
0044788,5750
0045019,5751
0045616,5752
0051298,5753
0051492,5754
0090271,5755
0097746,5756
0110061,5757
0150033,5758
1900037,5759
1901888,5760
1902966,5761
1903347,5762
1905145,5763
1905205,5764
1990776,5765
2000114,5766
0010762,5767
0001502,5768
0045165,5769
0055059,5770
2000741,5771
0071481,5772
0016538,5773
0061575,5774
0097129,5775
0000779,5776
0010715,5777
0014912,5778
0032370,5779
0032374,5780
0032429,5781
0035909,5782
0060392,5783
0150104,5784
1900223,5785
1904300,5786
1905049,5787
1905167,5788
2000587,5789
0005044,5790
0016964,5791
0030226,5792
0032050,5793
0070325,5794
0045880,5795
0048646,5796
0060487,5797
0060528,5798
0060739,5799
0060741,5800
0060743,5801
0061144,5802
0071542,5803
1902691,5804
1904340,5805
2000049,5806
0045652,5807
0008469,5808
0035242,5809
0035642,5810
0062122,5811
0070611,5812
0070612,5813
0140592,5814
0140759,5815
0140903,5816
0140984,5817
0033081,5818
0051223,5819
1903748,5820
1905259,5821
0098554,5822
0060322,5823
0061303,5824
1903706,5825
0097039,5826
1904417,5827
0036435,5828
0071797,5829
0010225,5830
2000436,5831
0032182,5832
0002528,5833
0045657,5834
0048662,5835
0072201,5836
0070016,5837
0030877,5838
1990711,5839
0006858,5840
0045746,5841
0051224,5842
1903755,5843
0044388,5844
0061656,5845
0000795,5846
0106068,5847
0051290,5848
0110104,5849
0180010,5850
2000738,5851
2000975,5852
0005849,5853
0051443,5854
0042592,5855
0060425,5856
1901194,5857
0015934,5858
0070487,5859
1900625,5860
2000392,5861
0005540,5862
0035692,5863
0051924,5864
1904478,5865
1904778,5866
0005545,5867
0014731,5868
0000481,5869
0045585,5870
0140112,5871
0010389,5872
0046685,5873
0051412,5874
0055093,5875
0060574,5876
0071460,5877
0071493,5878
0090400,5879
0090402,5880
1902806,5881
1904030,5882
1905179,5883
2000279,5884
0019912,5885
0007161,5886
0010710,5887
0021943,5888
0033631,5889
0034113,5890
0035313,5891
0045743,5892
0045906,5893
0048333,5894
0048626,5895
0050901,5896
0051951,5897
0055007,5898
0060379,5899
0060912,5900
0071711,5901
0150103,5902
1900748,5903
1901979,5904
1905806,5905
0019960,5906
0098639,5907
0098640,5908
0008305,5909
0034665,5910
0034667,5911
0034668,5912
0034674,5913
0034675,5914
0034677,5915
0034678,5916
0034679,5917
0034680,5918
0034681,5919
0034682,5920
0150053,5921
0048745,5922
0051145,5923
0032591,5924
0008290,5925
0071474,5926
1901981,5927
1905394,5928
0071203,5929
0031103,5930
2000146,5931
2001045,5932
0008502,5933
0042562,5934
0097159,5935
0006777,5936
0032324,5937
0030366,5938
1990140,5939
0009968,5940
0003253,5941
0010591,5942
0032488,5943
0038189,5944
0048549,5945
0051835,5946
0051988,5947
0060501,5948
0060661,5949
0086101,5950
0090135,5951
0090316,5952
0030742,5953
0032427,5954
0034191,5955
0000322,5956
0017119,5957
0030141,5958
0051291,5959
0007060,5960
0016321,5961
0043060,5962
0045141,5963
0045190,5964
0045950,5965
0048304,5966
0051257,5967
0032137,5968
0032407,5969
0005712,5970
0005715,5971
0032389,5972
0060672,5973
2000178,5974
0004866,5975
0002296,5976
0002829,5977
0006952,5978
0033598,5979
0048295,5980
0060443,5981
0070666,5982
1902170,5983
0032793,5984
0001835,5985
0015074,5986
0039692,5987
0002067,5988
0002357,5989
0007500,5990
0031077,5991
0032717,5992
0046985,5993
0048679,5994
0048730,5995
0120222,5996
1904998,5997
2000342,5998
0001010,5999
0002572,6000
0002573,6001
0043314,6002
0098508,6003
1900745,6004
1904178,6005
1904238,6006
1905036,6007
1905453,6008
0097553,6009
0098976,6010
0099505,6011
1904062,6012
0004972,6013
0016594,6014
0016595,6015
0022849,6016
0099507,6017
0060078,6018
0061000,6019
0008066,6020
0022824,6021
0070905,6022
0098878,6023
0030833,6024
0019371,6025
0046903,6026
0016829,6027
0036134,6028
0043295,6029
0050220,6030
0001808,6031
0002437,6032
0002765,6033
0160165,6034
0042015,6035
0060340,6036
0071225,6037
0046832,6038
0006062,6039
0019640,6040
0046370,6041
0051160,6042
0051164,6043
0000721,6044
0003939,6045
0046526,6046
0047833,6047
0050255,6048
0001975,6049
0003300,6050
0031000,6051
0045347,6052
1902437,6053
2000757,6054
0160010,6055
0090084,6056
0061827,6057
0004911,6058
0019976,6059
0042010,6060
0005893,6061
0010980,6062
0050892,6063
0060057,6064
0060058,6065
0060558,6066
0070561,6067
1903412,6068
0070644,6069
1902098,6070
1902121,6071
0046626,6072
0033596,6073
0038203,6074
0031932,6075
0035441,6076
0035793,6077
0038091,6078
0045840,6079
0060981,6080
0071670,6081
0072262,6082
0072277,6083
0004992,6084
0005017,6085
0038085,6086
0048407,6087
0160185,6088
0008053,6089
0009142,6090
0034464,6091
0060170,6092
0035970,6093
0070262,6094
1904528,6095
0008287,6096
0090443,6097
0006957,6098
0043031,6099
0045957,6100
0001851,6101
0035864,6102
0045064,6103
0048172,6104
0090310,6105
0003680,6106
0042800,6107
0045322,6108
0106363,6109
0140945,6110
0140999,6111
0043462,6112
0005862,6113
1904154,6114
1904294,6115
0098553,6116
0001755,6117
0006930,6118
0008045,6119
0021612,6120
0021637,6121
0021649,6122
0021785,6123
0021828,6124
0030947,6125
0032489,6126
0035767,6127
0036486,6128
0038190,6129
0048842,6130
0048843,6131
0048846,6132
0060666,6133
0061299,6134
0061441,6135
0061549,6136
0061551,6137
0097102,6138
0097374,6139
0097490,6140
0097491,6141
0150018,6142
0150020,6143
1901166,6144
1902946,6145
1903375,6146
1904835,6147
1905040,6148
0017154,6149
0019955,6150
0002116,6151
0005883,6152
0097443,6153
0097167,6154
1904355,6155
1904586,6156
1990828,6157
0010324,6158
0043328,6159
0043405,6160
0046426,6161
0033565,6162
0097013,6163
0007174,6164
0016042,6165
0022615,6166
0036466,6167
0046907,6168
0048524,6169
0061724,6170
0090382,6171
0090383,6172
0090385,6173
0098943,6174
0099638,6175
0030904,6176
0033162,6177
0098830,6178
0000002,6179
0032836,6180
1901858,6181
0031365,6182
0004177,6183
0004239,6184
0070006,6185
0000012,6186
0002328,6187
0033151,6188
0033153,6189
0051102,6190
0075713,6191
0097680,6192
1904155,6193
2001252,6194
0003909,6195
0003910,6196
0045191,6197
0003906,6198
0004520,6199
0072572,6200
0140713,6201
0160002,6202
0042255,6203
0016282,6204
0043614,6205
2000278,6206
0019082,6207
0030011,6208
0032886,6209
0045668,6210
0045719,6211
0045724,6212
0071109,6213
0106027,6214
0150101,6215
1901984,6216
1903566,6217
1903940,6218
1904339,6219
1904886,6220
2000077,6221
2000466,6222
2000740,6223
0034236,6224
0034452,6225
1903378,6226
0045954,6227
0006013,6228
0009313,6229
0004559,6230
1990829,6231
0071044,6232
1904872,6233
0004534,6234
0016896,6235
1901097,6236
0031595,6237
0031597,6238
0001771,6239
0002455,6240
0002863,6241
0014905,6242
0034238,6243
0035783,6244
0050861,6245
0070863,6246
1903911,6247
1904352,6248
1905521,6249
1905676,6250
2000553,6251
2000563,6252
2001190,6253
0042289,6254
0097197,6255
0039694,6256
0098847,6257
0045607,6258
0048708,6259
0048712,6260
0009631,6261
0023052,6262
0033211,6263
0034143,6264
0046322,6265
0046325,6266
1900077,6267
1905303,6268
1905451,6269
0032009,6270
0036186,6271
0044354,6272
0046324,6273
0046326,6274
0048023,6275
0099558,6276
1905450,6277
0015810,6278
0015813,6279
0070778,6280
0000514,6281
0000515,6282
0005313,6283
0015183,6284
0017158,6285
0031340,6286
0005544,6287
0061891,6288
0070382,6289
2000622,6290
0035145,6291
0071006,6292
0002387,6293
0003366,6294
0050904,6295
0090074,6296
1903238,6297
1990138,6298
1990771,6299
1990405,6300
0034669,6301
0018916,6302
0004364,6303
0004464,6304
0021696,6305
0021859,6306
0046785,6307
0048853,6308
0061744,6309
0140058,6310
0002011,6311
0008582,6312
0097016,6313
0097025,6314
0036500,6315
