GOID,id
0036155,4042
0160077,4043
0004465,4044
0004806,4045
0016411,4046
0050253,4047
0051264,4048
0051265,4049
0036494,4050
0070417,4051
1903912,4052
0004860,4053
0008037,4054
0005540,4055
0030021,4056
0033165,4057
0072534,4058
0035592,4059
0005024,4060
0030574,4061
0045217,4062
0072672,4063
0097029,4064
0002248,4065
0009725,4066
0051045,4067
1901164,4068
1905049,4069
2001044,4070
0008191,4071
0002317,4072
0045445,4073
2000329,4074
2001200,4075
0030395,4076
0043236,4077
1990724,4078
0006085,4079
0006101,4080
0006107,4081
0008610,4082
0015936,4083
0003878,4084
0031424,4085
0043163,4086
0036457,4087
0006907,4088
0019210,4089
1904714,4090
1904715,4091
0004185,4092
0006983,4093
0007601,4094
0022417,4095
0032469,4096
0042048,4097
0043069,4098
0043524,4099
0045927,4100
0050877,4101
1903573,4102
1903892,4103
2000675,4104
0070628,4105
0002227,4106
0043152,4107
0004519,4108
0014002,4109
0048677,4110
0060041,4111
0072249,4112
0072274,4113
0150043,4114
0005608,4115
0004522,4116
0031639,4117
0034116,4118
0036345,4119
0072378,4120
1902042,4121
0005577,4122
0072377,4123
2000261,4124
0045862,4125
0048668,4126
0048672,4127
1904903,4128
0090541,4129
0007044,4130
0007161,4131
0014850,4132
0018149,4133
0033622,4134
0045773,4135
0051702,4136
0070372,4137
0071635,4138
0150102,4139
1901166,4140
1904237,4141
0016504,4142
0043394,4143
0035590,4144
0050868,4145
0070946,4146
0098786,4147
0089720,4148
0007292,4149
0002282,4150
0007042,4151
0048680,4152
0106016,4153
1900426,4154
1902564,4155
1903334,4156
1905247,4157
1905673,4158
0010829,4159
0031392,4160
0035360,4161
0051930,4162
0098921,4163
0099178,4164
1990379,4165
0005324,4166
0051838,4167
0043890,4168
0006144,4169
0015014,4170
0015015,4171
0030202,4172
0004394,4173
0030208,4174
0008146,4175
0034482,4176
0050656,4177
0102142,4178
0048666,4179
0017095,4180
0072359,4181
0070052,4182
0042542,4183
0048627,4184
0055002,4185
0060009,4186
0000271,4187
0001974,4188
0002067,4189
0002524,4190
0003128,4191
0003415,4192
0003416,4193
0006024,4194
0007369,4195
0007498,4196
0008217,4197
0009642,4198
0014033,4199
0015012,4200
0017145,4201
0021554,4202
0021772,4203
0030204,4204
0030210,4205
0032836,4206
0035988,4207
0036022,4208
0036336,4209
0036339,4210
0042044,4211
0042596,4212
0043931,4213
0048733,4214
0050901,4215
0051923,4216
0060047,4217
0060218,4218
0060351,4219
0060506,4220
0060560,4221
0060792,4222
0061974,4223
0062094,4224
0070593,4225
0071503,4226
0071625,4227
0071711,4228
0072112,4229
0072498,4230
0097021,4231
0120193,4232
1901706,4233
1990823,4234
0015020,4235
0042328,4236
0050508,4237
0050509,4238
1902494,4239
0043113,4240
0045887,4241
0002162,4242
0033691,4243
0035374,4244
0014037,4245
0032288,4246
2001016,4247
0017134,4248
0010608,4249
0008109,4250
0009101,4251
0016266,4252
0016268,4253
0048729,4254
0060352,4255
0060993,4256
0003829,4257
0010762,4258
0051894,4259
0060122,4260
0070053,4261
0031345,4262
0016857,4263
0047464,4264
0001755,4265
0021612,4266
0021637,4267
0021675,4268
0021785,4269
0036486,4270
0061549,4271
0071526,4272
0097490,4273
0097491,4274
0030215,4275
0038191,4276
0030517,4277
0032488,4278
0033564,4279
0051963,4280
0061643,4281
0097475,4282
1903975,4283
0043087,4284
0050772,4285
0017154,4286
0002116,4287
0009880,4288
0042098,4289
1905806,4290
0150053,4291
0016198,4292
0050771,4293
0099557,4294
1905608,4295
0098839,4296
0033689,4297
1902961,4298
0008045,4299
0021615,4300
0021644,4301
0021784,4302
0021793,4303
0021960,4304
0035050,4305
0048841,4306
0050923,4307
0097492,4308
0001569,4309
0008039,4310
0060666,4311
0031258,4312
0021628,4313
0021766,4314
0021828,4315
0021860,4316
0051495,4317
0097485,4318
0003183,4319
0003199,4320
0014028,4321
0033628,4322
0043535,4323
0061098,4324
1903051,4325
0046849,4326
0010593,4327
0098632,4328
0002291,4329
1990138,4330
0002040,4331
0007413,4332
0014911,4333
0021649,4334
0031290,4335
0035729,4336
0035767,4337
0038189,4338
0038190,4339
0048010,4340
0048842,4341
0060385,4342
0060978,4343
0061441,4344
0061551,4345
0071679,4346
0097102,4347
0097374,4348
0150018,4349
0150020,4350
1902946,4351
1903375,4352
1904835,4353
1905040,4354
0038085,4355
0021935,4356
0060174,4357
0001946,4358
0002052,4359
0002070,4360
0002575,4361
0003169,4362
0007595,4363
0010749,4364
0031077,4365
0035148,4366
0036303,4367
0036324,4368
0038033,4369
0038091,4370
0042462,4371
0043129,4372
0048593,4373
0050927,4374
0060319,4375
0060346,4376
0060754,4377
0060948,4378
0061042,4379
0090190,4380
0097533,4381
1900748,4382
1901165,4383
1901492,4384
1901532,4385
1903141,4386
1903392,4387
2000048,4388
2000573,4389
2001028,4390
0005161,4391
0005172,4392
0043183,4393
0043184,4394
1990150,4395
0022407,4396
0051893,4397
0051965,4398
0061178,4399
0071372,4400
1900025,4401
0005168,4402
0005169,4403
0005170,4404
0001945,4405
0010839,4406
0043616,4407
0048845,4408
0050920,4409
1903849,4410
0002376,4411
2000116,4412
0004298,4413
0005839,4414
0019774,4415
1990111,4416
1901800,4417
0031531,4418
0036402,4419
0022615,4420
0046597,4421
0051224,4422
0070676,4423
2000642,4424
0010314,4425
0043271,4426
0099095,4427
0002016,4428
0002019,4429
0007199,4430
0010613,4431
0014873,4432
0051387,4433
1901201,4434
1901203,4435
1902306,4436
1902632,4437
1903598,4438
1903779,4439
1990776,4440
0016176,4441
0017080,4442
0031702,4443
0031703,4444
0043248,4445
0008541,4446
0019884,4447
2000045,4448
0008537,4449
0006885,4450
0045494,4451
0045794,4452
0048388,4453
0097401,4454
1903428,4455
0005247,4456
0015297,4457
0072320,4458
0042581,4459
0002862,4460
0031588,4461
0030866,4462
0046039,4463
0032427,4464
0007586,4465
0002842,4466
0008426,4467
0043374,4468
0006820,4469
0019532,4470
0005452,4471
0008271,4472
0015116,4473
0019531,4474
0140900,4475
0035639,4476
0005840,4477
0019773,4478
0030016,4479
0001824,4480
0007608,4481
0051899,4482
0098655,4483
0005217,4484
0099094,4485
0160133,4486
1904153,4487
0044322,4488
0001707,4489
0032024,4490
0045214,4491
0060038,4492
0071377,4493
0141162,4494
0004862,4495
0008603,4496
0030552,4497
0034236,4498
0001772,4499
0005952,4500
0097546,4501
0097332,4502
0044314,4503
0045089,4504
1904380,4505
0044390,4506
0070585,4507
1903748,4508
1905259,4509
0030957,4510
0098554,4511
0001951,4512
0007159,4513
0022612,4514
0022614,4515
0030033,4516
0032532,4517
0050860,4518
0051017,4519
0051660,4520
0061028,4521
0072697,4522
0098974,4523
1901222,4524
1902115,4525
1902896,4526
1903753,4527
0034237,4528
0051018,4529
0031528,4530
0071944,4531
0010499,4532
0035092,4533
0070577,4534
0007195,4535
0007597,4536
0010572,4537
0016479,4538
0021943,4539
0032233,4540
0044319,4541
0045216,4542
0051209,4543
0051220,4544
0051764,4545
0090042,4546
0097368,4547
1901381,4548
1902396,4549
1905000,4550
1905031,4551
2000179,4552
0034988,4553
0031523,4554
0032432,4555
1990779,4556
0043609,4557
0045719,4558
0045722,4559
0006821,4560
0014047,4561
0030321,4562
0050908,4563
0051259,4564
0061534,4565
0022834,4566
0098857,4567
0009631,4568
0019395,4569
0031000,4570
0032007,4571
0033554,4572
0046318,4573
0048643,4574
0061762,4575
0062028,4576
0071361,4577
1903109,4578
1903829,4579
1903944,4580
1904179,4581
1904428,4582
1990044,4583
2000758,4584
0004691,4585
0047322,4586
0050321,4587
0032933,4588
0045717,4589
0043922,4590
0070098,4591
2000503,4592
0008009,4593
0031726,4594
0031730,4595
0048020,4596
0006164,4597
0006221,4598
0015698,4599
0035725,4600
0051453,4601
0060117,4602
0090383,4603
0098656,4604
0008509,4605
0008510,4606
0032420,4607
0045899,4608
0016579,4609
0030330,4610
0035520,4611
0062030,4612
0072344,4613
0004843,4614
0140678,4615
0005047,4616
0036502,4617
0006611,4618
0035694,4619
0045667,4620
0070613,4621
0071872,4622
0086064,4623
0141156,4624
1904539,4625
2000810,4626
0099103,4627
0034704,4628
0060631,4629
0070534,4630
0070936,4631
0015705,4632
0050965,4633
0106091,4634
0005227,4635
0015111,4636
0000836,4637
0160044,4638
0097227,4639
0006883,4640
0050914,4641
0050915,4642
0071468,4643
0098719,4644
1904045,4645
1904117,4646
0005216,4647
0005272,4648
0015280,4649
0034706,4650
0002269,4651
0002283,4652
0014824,4653
0032341,4654
0034101,4655
0042045,4656
0055075,4657
0036376,4658
0015293,4659
0030322,4660
0032347,4661
0060075,4662
0060689,4663
0071476,4664
0090425,4665
0098902,4666
0032591,4667
0097450,4668
0005977,4669
0006754,4670
0016126,4671
0019217,4672
0046320,4673
0046324,4674
0008607,4675
0030295,4676
0006884,4677
0006972,4678
0007214,4679
0010818,4680
0030007,4681
0030644,4682
0045795,4683
0055064,4684
0061044,4685
0070634,4686
0072488,4687
0098658,4688
0098659,4689
1904450,4690
1904464,4691
1990573,4692
1990869,4693
0008511,4694
0008519,4695
0015079,4696
0015377,4697
0046873,4698
0031253,4699
0044298,4700
0052548,4701
0018279,4702
0033162,4703
0044233,4704
0098553,4705
0097371,4706
0008064,4707
0022029,4708
0038146,4709
0038160,4710
0050966,4711
0090280,4712
1902230,4713
1903237,4714
1904018,4715
1990478,4716
0042379,4717
0045236,4718
0007253,4719
0043518,4720
0070682,4721
0002087,4722
0050884,4723
0060012,4724
0060080,4725
0071294,4726
0099505,4727
2000344,4728
0005231,4729
0016594,4730
0016934,4731
0030977,4732
0099507,4733
1904315,4734
0098690,4735
0010360,4736
0003016,4737
0045824,4738
0090128,4739
0090168,4740
0050815,4741
0003334,4742
0001725,4743
0002544,4744
0002551,4745
0009314,4746
0035962,4747
0070670,4748
0031728,4749
0043921,4750
0015879,4751
0032414,4752
0044070,4753
1904064,4754
1905477,4755
1990961,4756
0005124,4757
0043495,4758
0034765,4759
0005242,4760
0005267,4761
0015272,4762
0034702,4763
0046676,4764
0043425,4765
0030194,4766
0048712,4767
0051281,4768
0051918,4769
1900738,4770
1990806,4771
0051170,4772
0007127,4773
0140492,4774
0002237,4775
0009891,4776
0044344,4777
0045091,4778
0090023,4779
0005153,4780
0031032,4781
0034334,4782
0051497,4783
0071896,4784
0150105,4785
1901888,4786
1905605,4787
0005921,4788
0043296,4789
0070160,4790
0097228,4791
0019227,4792
0000724,4793
0006303,4794
0070536,4795
0061578,4796
0031597,4797
0007602,4798
0031681,4799
0005834,4800
0071805,4801
0015385,4802
0015386,4803
0001821,4804
0001975,4805
0003094,4806
0003100,4807
0003357,4808
0007585,4809
0007589,4810
0009953,4811
0010827,4812
0014034,4813
0014826,4814
0030072,4815
0030185,4816
0032308,4817
0034696,4818
0035810,4819
0035815,4820
0035994,4821
0042313,4822
0042474,4823
0042482,4824
0042554,4825
0043179,4826
0044751,4827
0048675,4828
0060298,4829
0060585,4830
0061051,4831
0070101,4832
0070294,4833
0071373,4834
0071389,4835
0071548,4836
0072011,4837
0086100,4838
0086101,4839
1902287,4840
1903537,4841
1905653,4842
2000273,4843
0031707,4844
0031708,4845
0048237,4846
0010920,4847
0014050,4848
0019934,4849
0021549,4850
0042753,4851
0060087,4852
0061049,4853
2000224,4854
0004692,4855
0005246,4856
0030553,4857
0048273,4858
0045332,4859
0046541,4860
0050862,4861
1905664,4862
0015269,4863
0016286,4864
0022894,4865
0022852,4866
0016935,4867
0006515,4868
0010614,4869
0031943,4870
0034393,4871
0035359,4872
0038128,4873
0090035,4874
1901526,4875
1904694,4876
0034450,4877
0000151,4878
0031371,4879
0042405,4880
0002543,4881
0017121,4882
0032060,4883
0034767,4884
0061589,4885
0061590,4886
0097045,4887
1903766,4888
2000353,4889
0005244,4890
0017128,4891
0015724,4892
0015797,4893
0044849,4894
0046724,4895
0050892,4896
0070528,4897
0070633,4898
0071332,4899
2001150,4900
0015383,4901
0015499,4902
0015562,4903
0007191,4904
0050909,4905
0071870,4906
0098693,4907
1903367,4908
0035878,4909
0016239,4910
0031799,4911
0031800,4912
0016125,4913
0033488,4914
1900222,4915
0008398,4916
0016602,4917
0070207,4918
0150052,4919
0004985,4920
0005637,4921
0005640,4922
0008299,4923
0009240,4924
0050992,4925
0004452,4926
0000254,4927
0000244,4928
0000245,4929
0001833,4930
0071006,4931
0050613,4932
0050661,4933
0030223,4934
0060816,4935
0005521,4936
0070087,4937
0070402,4938
0140463,4939
0005652,4940
0033194,4941
0034224,4942
1904568,4943
1904828,4944
0035035,4945
0019287,4946
0004496,4947
0006703,4948
0000253,4949
0004303,4950
0047024,4951
0033384,4952
0045337,4953
0004161,4954
0004337,4955
0070723,4956
0004631,4957
0033489,4958
0033490,4959
0110076,4960
0000248,4961
0050046,4962
0009888,4963
0030539,4964
0000246,4965
0016628,4966
0042605,4967
0050614,4968
0006084,4969
0010142,4970
0004421,4971
0004163,4972
0009266,4973
0010038,4974
0033555,4975
0033762,4976
0034014,4977
0034284,4978
0046951,4979
0060612,4980
0070543,4981
0160020,4982
0033963,4983
0047598,4984
0016104,4985
0000250,4986
0022900,4987
0032770,4988
0090346,4989
0003958,4990
0045338,4991
0051996,4992
0036315,4993
0036316,4994
0060021,4995
0070862,4996
1901303,4997
0008142,4998
0032937,4999
0140042,5000
1904614,5001
0004506,5002
0004420,5003
0120225,5004
0005778,5005
0000252,5006
0003854,5007
0016616,5008
0102175,5009
0071499,5010
0000247,5011
0010212,5012
0071947,5013
0101005,5014
0001944,5015
0010868,5016
0010883,5017
0031146,5018
0045741,5019
0051443,5020
0090049,5021
1902806,5022
1903378,5023
2000346,5024
2000639,5025
0050816,5026
0097027,5027
1990756,5028
0019005,5029
1990452,5030
0071108,5031
1904293,5032
2000059,5033
0071481,5034
0097680,5035
1990166,5036
2000042,5037
0003712,5038
0035064,5039
0042162,5040
0042393,5041
0061649,5042
0140566,5043
0005657,5044
1990391,5045
0006482,5046
0010569,5047
0042551,5048
0043392,5049
0046098,5050
0055001,5051
0060992,5052
0140861,5053
0160217,5054
1902166,5055
2000648,5056
0032452,5057
0032453,5058
0032454,5059
0043426,5060
0061752,5061
0140682,5062
0000082,5063
0016072,5064
0032204,5065
0032873,5066
0032986,5067
0044027,5068
0045656,5069
0048147,5070
0051276,5071
0051782,5072
0060633,5073
0090096,5074
1904672,5075
1905761,5076
0071943,5077
0000076,5078
0033314,5079
0000217,5080
0010997,5081
0031685,5082
0140673,5083
1900246,5084
1902238,5085
1905035,5086
1990167,5087
0005160,5088
1990380,5089
0007517,5090
0043153,5091
0045475,5092
0048512,5093
0099576,5094
1905166,5095
0006282,5096
1904333,5097
0048642,5098
0090068,5099
1900037,5100
1904292,5101
0070987,5102
0010510,5103
0010565,5104
0042304,5105
0045124,5106
2000811,5107
0004740,5108
0035357,5109
0097411,5110
0006086,5111
0034604,5112
0045254,5113
0001659,5114
0001678,5115
0060260,5116
0070542,5117
0071455,5118
0071732,5119
1903243,5120
2000177,5121
0051721,5122
0006635,5123
0006853,5124
0009437,5125
0009637,5126
0004095,5127
0000303,5128
1901373,5129
1901557,5130
1990542,5131
1990845,5132
0015078,5133
0015085,5134
0017077,5135
0022857,5136
0006099,5137
0004742,5138
0034614,5139
0050848,5140
0004739,5141
0042093,5142
0004741,5143
0006094,5144
0006367,5145
0008380,5146
0046321,5147
0106222,5148
0006090,5149
0009083,5150
0004148,5151
0047101,5152
0043159,5153
0045252,5154
0160157,5155
0160167,5156
1902493,5157
0002093,5158
0030046,5159
0046549,5160
0050953,5161
0050957,5162
1904106,5163
1904970,5164
0002142,5165
0032426,5166
0009416,5167
0000146,5168
0016459,5169
0098858,5170
0035329,5171
0090675,5172
0005927,5173
0008582,5174
0048839,5175
0097016,5176
0097025,5177
0060243,5178
0090630,5179
0060088,5180
0098742,5181
0060091,5182
0098683,5183
0035315,5184
0048496,5185
0060113,5186
0017022,5187
0002141,5188
0032421,5189
0060171,5190
1990696,5191
0001845,5192
0007423,5193
0030048,5194
0042490,5195
0051904,5196
0031477,5197
0120044,5198
1990435,5199
0001973,5200
0002023,5201
0010954,5202
0021853,5203
0022010,5204
0045163,5205
0048710,5206
0060168,5207
0071205,5208
0071206,5209
0097090,5210
0003192,5211
0003273,5212
0007389,5213
0072137,5214
0015030,5215
0097733,5216
0090651,5217
0051665,5218
0090141,5219
0031755,5220
0032484,5221
0010952,5222
0001928,5223
0060178,5224
0071360,5225
0071902,5226
0030859,5227
0045200,5228
0071786,5229
0097051,5230
1903361,5231
0000145,5232
0032593,5233
0071782,5234
0099503,5235
0001545,5236
0007172,5237
0010447,5238
0014856,5239
0032205,5240
0033146,5241
0033625,5242
0034139,5243
0035306,5244
0048011,5245
0050900,5246
0051057,5247
0051222,5248
0051385,5249
0051450,5250
0051895,5251
0060491,5252
0060576,5253
0071375,5254
0071498,5255
0071803,5256
0071897,5257
1990646,5258
2000256,5259
2000386,5260
2000394,5261
2001243,5262
2001286,5263
0042169,5264
0043274,5265
0071253,5266
0099091,5267
1902737,5268
0007614,5269
0010021,5270
0031550,5271
0044381,5272
0046323,5273
0070343,5274
0098694,5275
0015304,5276
0006970,5277
0072709,5278
0072740,5279
0002553,5280
0031629,5281
0001502,5282
0031098,5283
0032495,5284
0032735,5285
0038066,5286
0060045,5287
0070935,5288
0071223,5289
0071479,5290
0071493,5291
0090400,5292
0099179,5293
1900015,5294
1901741,5295
0004708,5296
0051525,5297
0038095,5298
0046686,5299
0061833,5300
0090522,5301
0032584,5302
0000212,5303
0007520,5304
0032506,5305
0032796,5306
0051295,5307
0060471,5308
1903919,5309
1903923,5310
1905684,5311
0005826,5312
0016460,5313
0032982,5314
0042641,5315
0097513,5316
1903358,5317
0007057,5318
0010389,5319
0046605,5320
0061523,5321
1900195,5322
0140677,5323
0031616,5324
0032133,5325
0042585,5326
0045120,5327
0051754,5328
0060561,5329
2001241,5330
0019888,5331
0000159,5332
0045063,5333
0070741,5334
0007258,5335
0031343,5336
1900227,5337
1903749,5338
0035033,5339
0006654,5340
0032534,5341
0004630,5342
0035020,5343
0097178,5344
0097284,5345
0099562,5346
1902217,5347
2000171,5348
0031996,5349
0031527,5350
0034058,5351
0090382,5352
0042175,5353
0010310,5354
0010810,5355
0030031,5356
0030865,5357
0042129,5358
0043131,5359
0060263,5360
0060753,5361
0070662,5362
0070668,5363
0071593,5364
1902622,5365
0043020,5366
0001998,5367
0002363,5368
0003189,5369
0021861,5370
0033144,5371
0033688,5372
0035385,5373
0038027,5374
0043297,5375
0043366,5376
0046638,5377
0060193,5378
0061430,5379
0090051,5380
0090324,5381
0097498,5382
0099159,5383
1902766,5384
1903673,5385
1904695,5386
1905274,5387
0035234,5388
0060546,5389
0071474,5390
1902219,5391
2000242,5392
2000767,5393
0003730,5394
0043021,5395
0065002,5396
0099084,5397
0099147,5398
0032835,5399
0035166,5400
0072015,5401
0044795,5402
0070830,5403
1902463,5404
0042088,5405
0090303,5406
0090402,5407
1900029,5408
2000630,5409
0160185,5410
1905360,5411
0032485,5412
0060044,5413
0045943,5414
1900078,5415
0016461,5416
0110016,5417
0010591,5418
0010764,5419
0016601,5420
0032707,5421
0045428,5422
0051492,5423
0051668,5424
1903348,5425
0051601,5426
0043085,5427
0043311,5428
0048284,5429
0050921,5430
1902041,5431
1903575,5432
0016230,5433
0000322,5434
0032589,5435
0043219,5436
0048210,5437
0098969,5438
0099003,5439
0097730,5440
0098968,5441
0021897,5442
0030857,5443
0032228,5444
0035022,5445
0035914,5446
0060509,5447
1900753,5448
0008559,5449
0015431,5450
0042910,5451
0014041,5452
0021894,5453
0033630,5454
0035613,5455
0048027,5456
0098871,5457
0035748,5458
0045955,5459
0046325,5460
0099525,5461
0070820,5462
0002625,5463
0010458,5464
0030832,5465
0035023,5466
0048149,5467
0017146,5468
0098943,5469
0098970,5470
0099590,5471
0099645,5472
2000311,5473
0005245,5474
0016247,5475
0005891,5476
0032281,5477
1990454,5478
0098703,5479
1904645,5480
0008331,5481
0060402,5482
0061577,5483
0098903,5484
1901843,5485
0007215,5486
0051290,5487
0097553,5488
1904062,5489
0004972,5490
0016595,5491
0022849,5492
0048741,5493
1901387,5494
0007194,5495
0010738,5496
0070886,5497
1905665,5498
1905751,5499
0030346,5500
0031698,5501
0050811,5502
0008287,5503
0002759,5504
0035303,5505
0045579,5506
0048536,5507
0051900,5508
0060078,5509
0005261,5510
0005262,5511
0008066,5512
0030594,5513
0001771,5514
0030432,5515
0031579,5516
0035418,5517
0046037,5518
0046710,5519
0048608,5520
0048704,5521
0060022,5522
0097120,5523
0098911,5524
0098915,5525
1902305,5526
1902473,5527
1903286,5528
1903764,5529
2000134,5530
0004385,5531
0098919,5532
0002074,5533
0043501,5534
0045933,5535
0071313,5536
1901386,5537
0060296,5538
2000821,5539
0031697,5540
0031812,5541
0097109,5542
0044309,5543
0051046,5544
0060001,5545
0022843,5546
0007210,5547
0098662,5548
0140227,5549
0022850,5550
0051378,5551
1902495,5552
1904602,5553
0014733,5554
0004683,5555
0004723,5556
0005954,5557
0014808,5558
0005219,5559
0015278,5560
0048763,5561
0014701,5562
0014802,5563
0031090,5564
1990425,5565
0009744,5566
0010226,5567
0021510,5568
0071242,5569
0071359,5570
0071418,5571
0090326,5572
1905232,5573
1990708,5574
0004971,5575
0019865,5576
0051428,5577
0099583,5578
0032809,5579
0044308,5580
0099544,5581
1990635,5582
0032342,5583
0034651,5584
0070509,5585
0008332,5586
0051823,5587
0061003,5588
0090129,5589
0045762,5590
0060372,5591
0086002,5592
0086012,5593
1901016,5594
1901379,5595
0051393,5596
0086007,5597
0086059,5598
0060082,5599
1904510,5600
0004970,5601
0000413,5602
0006458,5603
0014809,5604
0055010,5605
0060347,5606
0005527,5607
0034713,5608
0070411,5609
0070697,5610
0098562,5611
0099174,5612
0060134,5613
0022824,5614
0070905,5615
0098878,5616
0014051,5617
0046058,5618
0048541,5619
0099509,5620
1901385,5621
1904751,5622
0099626,5623
0010666,5624
0046928,5625
0051346,5626
1902108,5627
1990443,5628
2000124,5629
0086048,5630
0086057,5631
0035265,5632
0060024,5633
0086045,5634
0098912,5635
0086056,5636
0003181,5637
0003203,5638
0006977,5639
0007089,5640
0010955,5641
0016925,5642
0034504,5643
0045472,5644
0060411,5645
0071301,5646
0071312,5647
0071494,5648
0072537,5649
0072717,5650
1901797,5651
1902254,5652
1904404,5653
1990785,5654
0008097,5655
0016874,5656
0019789,5657
0033612,5658
0042975,5659
0061663,5660
0033058,5661
0042417,5662
0042428,5663
1903539,5664
0015075,5665
0002026,5666
0003254,5667
0010649,5668
0055119,5669
0060341,5670
0086003,5671
0098901,5672
0098909,5673
1901897,5674
0031432,5675
1904879,5676
0006812,5677
0010524,5678
0018964,5679
1905429,5680
0015276,5681
0014029,5682
0045787,5683
0071397,5684
0019534,5685
1990851,5686
1990909,5687
0001708,5688
0003170,5689
0007026,5690
0007094,5691
0031274,5692
0032886,5693
0060632,5694
1902807,5695
1904781,5696
0070840,5697
0030877,5698
0007077,5699
0014059,5700
0030949,5701
0071322,5702
0044305,5703
0003401,5704
0060026,5705
0060484,5706
0008046,5707
0030127,5708
0001838,5709
0010894,5710
0030237,5711
0033080,5712
0048599,5713
0060008,5714
0060126,5715
0060129,5716
0061045,5717
0061180,5718
0061184,5719
0061205,5720
0061369,5721
0072033,5722
0072034,5723
0072162,5724
0072174,5725
0072273,5726
2000019,5727
2000066,5728
2000180,5729
2000225,5730
2001234,5731
0016926,5732
0016929,5733
0070139,5734
0007206,5735
0007208,5736
0007603,5737
0010543,5738
0034695,5739
0031683,5740
0030011,5741
0036016,5742
0046825,5743
0071109,5744
0097192,5745
0106027,5746
0150101,5747
1900271,5748
1901984,5749
1903566,5750
1903940,5751
1904339,5752
1904886,5753
2000077,5754
2000466,5755
2000740,5756
0001702,5757
0006007,5758
0006865,5759
0008078,5760
0033687,5761
0033690,5762
0035019,5763
0048539,5764
0060033,5765
0060042,5766
0060764,5767
1902262,5768
1990963,5769
0009950,5770
0005114,5771
0007398,5772
0061736,5773
0061753,5774
0071211,5775
0072161,5776
1904713,5777
0001957,5778
0003413,5779
0032423,5780
0043570,5781
0048255,5782
0048468,5783
0061181,5784
0070602,5785
0072089,5786
1903053,5787
0031952,5788
0019209,5789
0071340,5790
1905386,5791
0000819,5792
0001827,5793
0001828,5794
0009755,5795
0046620,5796
0099151,5797
2000058,5798
0048596,5799
0060061,5800
0060574,5801
0060715,5802
0060718,5803
0071219,5804
1901382,5805
0003214,5806
0010905,5807
0061052,5808
0071285,5809
0071879,5810
0106071,5811
0141068,5812
1904227,5813
2000467,5814
0030177,5815
0075342,5816
1905337,5817
1905818,5818
0005956,5819
0031519,5820
0070822,5821
0046580,5822
1904528,5823
0090443,5824
0002159,5825
0031666,5826
0090330,5827
0110063,5828
2000707,5829
0019992,5830
0035866,5831
0007352,5832
0008327,5833
0001894,5834
0003015,5835
0048762,5836
0060395,5837
0072307,5838
0046854,5839
0051896,5840
0000285,5841
0016308,5842
0052742,5843
0052810,5844
0043932,5845
0090177,5846
0004666,5847
0005581,5848
0016528,5849
0001831,5850
0030030,5851
0031145,5852
0032480,5853
0035024,5854
0040016,5855
0045842,5856
0071630,5857
0072576,5858
0140252,5859
1901992,5860
0031208,5861
0160072,5862
0005827,5863
0003365,5864
0001711,5865
0001840,5866
0002089,5867
0003266,5868
0003338,5869
0003340,5870
0007403,5871
0010909,5872
0019827,5873
0021819,5874
0021854,5875
0022009,5876
0030997,5877
0032968,5878
0033234,5879
0034333,5880
0035112,5881
0036023,5882
0036520,5883
0044338,5884
0045743,5885
0045976,5886
0048145,5887
0048617,5888
0048664,5889
0048715,5890
0051884,5891
0060066,5892
0060492,5893
0060767,5894
0060789,5895
0060916,5896
0061154,5897
0061198,5898
0061550,5899
0071681,5900
0072053,5901
0072054,5902
0072079,5903
0072497,5904
1903377,5905
1990403,5906
1990791,5907
2000017,5908
2000288,5909
0034750,5910
0070369,5911
0098831,5912
1990711,5913
0007635,5914
0032095,5915
0032425,5916
0048265,5917
0050764,5918
0060384,5919
0006913,5920
0034244,5921
0044725,5922
0048320,5923
0060322,5924
1904885,5925
0070016,5926
0003383,5927
0120197,5928
0001886,5929
0030148,5930
0150045,5931
1905517,5932
0031435,5933
0007198,5934
0010854,5935
0031821,5936
0031852,5937
0051430,5938
0032915,5939
0060197,5940
0060412,5941
0060675,5942
0061037,5943
0061053,5944
0061101,5945
0072177,5946
0090272,5947
1904037,5948
2000647,5949
0042249,5950
0048105,5951
0060488,5952
0060489,5953
0060490,5954
0090251,5955
0099140,5956
2000739,5957
0021527,5958
0021536,5959
0021551,5960
0021588,5961
0021797,5962
0022004,5963
0022408,5964
0030901,5965
0033278,5966
2000773,5967
0016015,5968
1904108,5969
0001554,5970
0002085,5971
0002437,5972
0003157,5973
0003160,5974
0003162,5975
0003182,5976
0003207,5977
0003208,5978
0003209,5979
0003213,5980
0003219,5981
0003222,5982
0003241,5983
0003252,5984
0003270,5985
0003332,5986
0007221,5987
0007386,5988
0007440,5989
0009912,5990
0009957,5991
0010832,5992
0014031,5993
0014807,5994
0021515,5995
0030279,5996
0042670,5997
0045608,5998
0046533,5999
0048103,6000
0051152,6001
0055008,6002
0060253,6003
0060317,6004
0060379,6005
0060768,6006
0060842,6007
0060843,6008
0060956,6009
0060979,6010
0061344,6011
0061384,6012
0062043,6013
0070986,6014
0071228,6015
0072017,6016
0072044,6017
0072091,6018
0072144,6019
0072148,6020
0072538,6021
0097400,6022
0099565,6023
1902263,6024
1902339,6025
2000737,6026
2000974,6027
2001027,6028
0140537,6029
0002193,6030
0001836,6031
1904393,6032
1904394,6033
1990523,6034
0035880,6035
0060485,6036
0061159,6037
0061303,6038
0061326,6039
0061865,6040
