geneID,Gene_name,gid
8175,SF3A2,4886
144165,PRICKLE1,4887
28512,NKIRAS1,4888
23534,TNPO3,4889
2041,EPHA1,4890
3394,IRF8,4891
7980,TFPI2,4892
54331,GNG2,4893
11227,GALNT5,4894
2132,EXT2,4895
27295,PDLIM3,4896
3237,HOXD11,4897
3214,HOXB4,4898
3229,HOXC13,4899
3238,HOXD12,4900
30012,TLX3,4901
5869,RAB5B,4902
9744,ACAP1,4903
26502,NARF,4904
23708,GSPT2,4905
2107,ETF1,4906
55103,RALGPS2,4907
9649,RALGPS1,4908
7112,TMPO,4909
8187,ZNF239,4910
26092,TOR1AIP1,4911
201294,UNC13D,4912
23345,SYNE1,4913
64949,MRPS26,4914
3811,KIR3DL1,4915
3812,KIR3DL2,4916
84823,LMNB2,4917
3598,IL13RA2,4918
26146,TRAF3IP1,4919
3930,LBR,4920
5630,PRPH,4921
54472,TOLLIP,4922
84528,RHOXF2,4923
3554,IL1R1,4924
29126,CD274,4925
5133,PDCD1,4926
56945,MRPS22,4927
5528,PPP2R5D,4928
80823,GPRASP3,4929
26354,GNL3,4930
7439,BEST1,4931
5526,PPP2R5B,4932
8870,IER3,4933
5527,PPP2R5C,4934
51451,LCMT1,4935
5516,PPP2CB,4936
122042,RXFP2,4937
3640,INSL3,4938
6013,RLN1,4939
55811,ADCY10,4940
6755,SSTR5,4941
2652,OPN1MW,4942
5903,RANBP2,4943
54212,SNTG1,4944
7881,KCNAB1,4945
3736,KCNA1,4946
23704,KCNE4,4947
2971,GTF3A,4948
9230,RAB11B,4949
2314,FLII,4950
22882,ZHX2,4951
23051,ZHX3,4952
8644,AKR1C3,4953
55339,WDR33,4954
3417,IDH1,4955
23435,TARDBP,4956
3336,HSPE1,4957
57050,UTP3,4958
26254,OPTC,4959
8711,TNK1,4960
5320,PLA2G2A,4961
22925,PLA2R1,4962
5319,PLA2G1B,4963
51094,ADIPOR1,4964
208,AKT2,4965
2492,FSHR,4966
114571,SLC22A9,4967
79849,NHERF4,4968
2862,MLNR,4969
2692,GHRHR,4970
4295,MLN,4971
51738,GHRL,4972
54938,SARS2,4973
8087,FXR1,4974
81888,HYI,4975
23164,MPRIP,4976
54776,PPP1R12C,4977
4659,PPP1R12A,4978
25917,THUMPD3,4979
26973,CHORDC1,4980
4302,MLLT6,4981
6039,RNASE6,4982
7405,UVRAG,4983
26276,VPS33B,4984
4298,MLLT1,4985
8289,ARID1A,4986
27125,AFF4,4987
57332,CBX8,4988
4300,MLLT3,4989
11316,COPE,4990
400,ARL1,4991
10158,PDZK1IP1,4992
6550,SLC9A3,4993
6583,SLC22A4,4994
6584,SLC22A5,4995
6579,SLCO1A2,4996
6565,SLC15A2,4997
65010,SLC26A6,4998
1244,ABCC2,4999
9326,ZNHIT3,5000
10467,ZNHIT1,5001
5600,MAPK11,5002
130497,OSR1,5003
23560,GTPBP4,5004
9567,GTPBP1,5005
84705,GTPBP3,5006
57097,PARP11,5007
9129,PRPF3,5008
50717,DCAF8,5009
84901,NFATC2IP,5010
56142,PCDHA6,5011
5649,RELN,5012
56144,PCDHA4,5013
1973,EIF4A1,5014
1982,EIF4G2,5015
1981,EIF4G1,5016
10605,PAIP1,5017
607,BCL9,5018
26108,PYGO1,5019
90780,PYGO2,5020
51564,HDAC7,5021
65266,WNK4,5022
3662,IRF4,5023
255877,BCL6B,5024
23683,PRKD3,5025
55728,N4BP2,5026
9367,RAB9A,5027
149428,BNIPL,5028
79370,BCL2L14,5029
9088,PKMYT1,5030
83985,SPNS1,5031
664,BNIP3,5032
63970,TP53AIP1,5033
1374,CPT1A,5034
8678,BECN1,5035
9397,NMT2,5036
7009,TMBIM6,5037
663,BNIP2,5038
9530,BAG4,5039
665,BNIP3L,5040
57448,BIRC6,5041
7248,TSC1,5042
259266,ASPM,5043
10726,NUDC,5044
5687,PSMA6,5045
5688,PSMA7,5046
5685,PSMA4,5047
5686,PSMA5,5048
4661,MYT1,5049
9493,KIF23,5050
9600,PITPNM1,5051
1263,PLK3,5052
7443,VRK1,5053
10769,PLK2,5054
23281,MTUS2,5055
57622,LRFN1,5056
4821,NKX2-2,5057
10215,OLIG2,5058
25937,WWTR1,5059
6909,TBX2,5060
23125,CAMTA2,5061
6910,TBX5,5062
49,ACR,5063
57829,ZP4,5064
639,PRDM1,5065
4534,MTM1,5066
54545,MTMR12,5067
10346,TRIM22,5068
8638,OASL,5069
881,CCIN,5070
1455,CSNK1G2,5071
1456,CSNK1G3,5072
23623,RUSC1,5073
1992,SERPINB1,5074
1520,CTSS,5075
6318,SERPINB4,5076
5269,SERPINB6,5077
84759,PCGF1,5078
1524,CX3CR1,5079
6376,CX3CL1,5080
8284,KDM5D,5081
8669,EIF3J,5082
51547,SIRT7,5083
64582,GPR135,5084
1748,DLX4,5085
331,XIAP,5086
4920,ROR2,5087
10916,MAGED2,5088
5422,POLA1,5089
56655,POLE4,5090
5432,POLR2C,5091
9131,AIFM1,5092
23589,CARHSP1,5093
55250,ELP2,5094
6092,ROBO2,5095
6091,ROBO1,5096
6586,SLIT3,5097
9353,SLIT2,5098
1145,CHRNE,5099
23336,SYNM,5100
81493,SYNC,5101
81786,TRIM7,5102
54538,ROBO4,5103
55209,SETD5,5104
1857,DVL3,5105
55211,DPPA4,5106
57326,PBXIP1,5107
359787,DPPA3,5108
284307,ZIK1,5109
23641,LDOC1,5110
23588,KLHDC2,5111
5738,PTGFRN,5112
2731,GLDC,5113
2529,FUT7,5114
4615,MYD88,5115
51747,LUC7L3,5116
54514,DDX4,5117
55124,PIWIL2,5118
7098,TLR3,5119
353376,TICAM2,5120
55252,ASXL2,5121
374659,HDDC3,5122
253461,ZBTB38,5123
5930,RBBP6,5124
7100,TLR5,5125
54106,TLR9,5126
170506,DHX36,5127
4832,NME3,5128
10573,MRPL28,5129
2752,GLUL,5130
4716,NDUFB10,5131
5445,PON2,5132
63973,NEUROG2,5133
10009,ZBTB33,5134
51284,TLR7,5135
5885,RAD21,5136
27127,SMC1B,5137
4729,NDUFV2,5138
3431,SP110,5139
2202,EFEMP1,5140
2882,GPX7,5141
5552,SRGN,5142
80128,TRIM46,5143
9217,VAPB,5144
10857,PGRMC1,5145
55161,TMEM33,5146
10890,RAB10,5147
8813,DPM1,5148
1267,CNP,5149
55379,LRRC59,5150
51168,MYO15A,5151
90933,TRIM41,5152
25888,ZNF473,5153
5189,PEX1,5154
4700,NDUFA6,5155
55324,ABCF3,5156
6134,RPL10,5157
51135,IRAK4,5158
5828,PEX2,5159
5192,PEX10,5160
23410,SIRT3,5161
8528,DDO,5162
5191,PEX7,5163
5194,PEX13,5164
5193,PEX12,5165
5264,PHYH,5166
55670,PEX26,5167
3713,IVL,5168
6707,SPRR3,5169
1636,ACE,5170
1312,COMT,5171
23190,UBXN4,5172
7111,TMOD1,5173
728,C5AR1,5174
64805,P2RY12,5175
1128,CHRM1,5176
4988,OPRM1,5177
10076,PTPRU,5178
6002,RGS12,5179
1901,S1PR1,5180
1902,LPAR1,5181
3350,HTR1A,5182
4935,GPR143,5183
6801,STRN,5184
2825,CMKLR2,5185
6753,SSTR3,5186
10010,TANK,5187
3663,IRF5,5188
80143,SIKE1,5189
57506,MAVS,5190
8801,SUCLG2,5191
3804,KIR2DL3,5192
100132285,KIR2DS2,5193
3802,KIR2DL1,5194
3806,KIR2DS1,5195
3803,KIR2DL2,5196
3809,KIR2DS4,5197
10288,LILRB2,5198
66008,TRAK2,5199
334,APLP2,5200
4103,MAGEA4,5201
5201,PFDN1,5202
5202,PFDN2,5203
1667,DEFA1,5204
30815,ST6GALNAC6,5205
5203,PFDN4,5206
7411,VBP1,5207
3744,KCNA10,5208
4524,MTHFR,5209
3824,KLRD1,5210
4317,MMP8,5211
56952,PRTFDC1,5212
3798,KIF5A,5213
54221,SNTG2,5214
8495,PPFIBP2,5215
8292,COLQ,5216
145270,PRIMA1,5217
5545,PRB4,5218
122011,CSNK1A1L,5219
5081,PAX7,5220
8479,HIRIP3,5221
9610,RIN1,5222
79890,RIN3,5223
54453,RIN2,5224
9615,GDA,5225
9049,AIP,5226
56993,TOMM22,5227
6207,RPS13,5228
27250,PDCD4,5229
10845,CLPX,5230
8192,CLPP,5231
6205,RPS11,5232
3906,LALBA,5233
2683,B4GALT1,5234
6209,RPS15,5235
6223,RPS19,5236
91582,RPS19BP1,5237
6222,RPS18,5238
55813,UTP6,5239
5307,PITX1,5240
54033,RBM11,5241
1366,CLDN7,5242
79094,CHAC1,5243
55698,RADIL,5244
114823,LENG8,5245
8795,TNFRSF10B,5246
10475,TRIM38,5247
8738,CRADD,5248
1326,MAP3K8,5249
26524,LATS2,5250
6788,STK3,5251
9113,LATS1,5252
10392,NOD1,5253
64127,NOD2,5254
84674,CARD6,5255
114769,CARD16,5256
8915,BCL10,5257
5082,PDCL,5258
6950,TCP1,5259
22948,CCT5,5260
6698,SPRR1A,5261
80725,SRCIN1,5262
4059,BCAM,5263
9900,SV2A,5264
84280,BTBD10,5265
1381,CRABP1,5266
1382,CRABP2,5267
5745,PTH1R,5268
5420,PODXL,5269
28232,SLCO3A1,5270
136,ADORA2B,5271
491,ATP2B2,5272
6901,TAZ,5273
5028,P2RY1,5274
3758,KCNJ1,5275
23678,SGK3,5276
83874,TBC1D10A,5277
7223,TRPC4,5278
7224,TRPC5,5279
9498,SLC4A8,5280
1260,CNGA2,5281
1811,SLC26A3,5282
4986,OPRK1,5283
10078,TSSC4,5284
84330,ZNF414,5285
57862,ZNF410,5286
58528,RRAGD,5287
51363,CHST15,5288
55035,NOL8,5289
10325,RRAGB,5290
10670,RRAGA,5291
64121,RRAGC,5292
5458,POU4F2,5293
2678,GGT1,5294
963,CD53,5295
57192,MCOLN1,5296
79939,SLC35E1,5297
79571,GCC1,5298
84680,ACCS,5299
9448,MAP4K4,5300
2049,EPHB3,5301
10146,G3BP1,5302
9220,TIAF1,5303
29967,LRP12,5304
57554,LRRC7,5305
11155,LDB3,5306
11122,PTPRT,5307
26278,SACS,5308
9712,USP6NL,5309
10612,TRIM3,5310
1240,CMKLR1,5311
8459,TPST2,5312
51754,TMEM8B,5313
57147,SCYL3,5314
5793,PTPRG,5315
2589,GALNT1,5316
5589,PRKCSH,5317
23193,GANAB,5318
5790,PTPRCAP,5319
10507,SEMA4D,5320
9690,UBE3C,5321
5708,PSMD2,5322
5800,PTPRO,5323
399979,SNX19,5324
8496,PPFIBP1,5325
5796,PTPRK,5326
4839,NOP2,5327
84457,PHYHIPL,5328
5152,PDE9A,5329
55081,IFT57,5330
26130,GAPVD1,5331
65078,RTN4R,5332
84816,RTN4IP1,5333
84894,LINGO1,5334
3316,HSPB2,5335
55024,BANK1,5336
8448,DOC2A,5337
8447,DOC2B,5338
22797,TFEC,5339
7942,TFEB,5340
4286,MITF,5341
5627,PROS1,5342
7056,THBD,5343
462,SERPINC1,5344
2153,F5,5345
729,C6,5346
8574,AKR7A2,5347
3053,SERPIND1,5348
8858,PROZ,5349
1361,CPB2,5350
9002,F2RL3,5351
2151,F2RL2,5352
2150,F2RL1,5353
261734,NPHP4,5354
2801,GOLGA2,5355
22885,ABLIM3,5356
22853,LMTK2,5357
5504,PPP1R2,5358
79101,TAF1D,5359
9324,HMGN3,5360
3660,IRF2,5361
8986,RPS6KA4,5362
2954,GSTZ1,5363
2937,GSS,5364
94122,SYTL5,5365
1122,CHML,5366
7110,TMF1,5367
23299,BICD2,5368
2800,GOLGA1,5369
2803,GOLGA4,5370
10112,KIF20A,5371
57113,TRPC7,5372
94,ACVRL1,5373
7043,TGFB3,5374
9419,CRIPT,5375
3437,IFIT3,5376
3433,IFIT2,5377
3434,IFIT1,5378
9343,EFTUD2,5379
9636,ISG15,5380
7318,UBA7,5381
11274,USP18,5382
64422,ATG3,5383
10533,ATG7,5384
267012,DAOA,5385
1610,DAO,5386
92086,GGTLC1,5387
5862,RAB2A,5388
5873,RAB27A,5389
26225,ARL5A,5390
25776,CBY1,5391
2868,GRK4,5392
2740,GLP1R,5393
55503,TRPV6,5394
5746,PTH2R,5395
3781,KCNN2,5396
1264,CNN1,5397
5260,PHKG1,5398
2913,GRM3,5399
29966,STRN3,5400
2241,FER,5401
4057,LTF,5402
9340,GLP2R,5403
117,ADCYAP1R1,5404
5136,PDE1A,5405
4900,NRGN,5406
5121,PCP4,5407
2629,GBA,5408
9620,CELSR1,5409
23764,MAFF,5410
3872,KRT17,5411
3855,KRT7,5412
3853,KRT6A,5413
3868,KRT16,5414
22884,WDR37,5415
3860,KRT13,5416
2563,GABRD,5417
9775,EIF4A3,5418
22794,CASC3,5419
10049,DNAJB6,5420
29922,NME7,5421
2254,FGF9,5422
2264,FGFR4,5423
10137,RBM12,5424
53826,FXYD6,5425
2079,ERH,5426
10301,DLEU1,5427
1031,CDKN2C,5428
6362,CCL18,5429
2948,GSTM4,5430
403,ARL3,5431
55502,HES6,5432
84224,NBPF3,5433
116461,TSEN15,5434
7091,TLE4,5435
5013,OTX1,5436
5015,OTX2,5437
2252,FGF7,5438
8829,NRP1,5439
9650,MTFR1,5440
10406,WFDC2,5441
8913,CACNA1G,5442
28227,PPP2R3B,5443
5681,PSKH1,5444
10673,TNFSF13B,5445
8741,TNFSF13,5446
608,TNFRSF17,5447
23495,TNFRSF13B,5448
115650,TNFRSF13C,5449
23601,CLEC5A,5450
10900,RUNDC3A,5451
10197,PSME3,5452
10,NAT2,5453
9,NAT1,5454
23017,FAIM2,5455
84639,IL1F10,5456
55160,ARHGEF10L,5457
27330,RPS6KA6,5458
90480,GADD45GIP1,5459
27022,FOXD3,5460
5460,POU5F1,5461
51031,GLOD4,5462
53343,NUDT9,5463
3746,KCNC1,5464
170850,KCNG3,5465
169522,KCNV2,5466
1329,COX5B,5467
158358,BRD10,5468
4793,NFKBIB,5469
55859,BEX1,5470
10782,ZNF274,5471
6624,FSCN1,5472
79637,ARMC7,5473
54826,GIN1,5474
10898,CPSF4,5475
81608,FIP1L1,5476
56996,SLC12A9,5477
53981,CPSF2,5478
29894,CPSF1,5479
6879,TAF7,5480
4751,NEK2,5481
4841,NONO,5482
6945,MLX,5483
10449,ACAA2,5484
7701,ZNF142,5485
6169,RPL38,5486
55665,URGCP,5487
11235,PDCD10,5488
8425,LTBP4,5489
4054,LTBP3,5490
874,CBR3,5491
10066,SCAMP2,5492
7360,UGP2,5493
8910,SGCE,5494
27436,EML4,5495
6511,SLC1A6,5496
25820,ARIH1,5497
831,CAST,5498
169792,GLIS3,5499
51222,ZNF219,5500
2736,GLI2,5501
2735,GLI1,5502
55663,ZNF446,5503
10297,APC2,5504
22924,MAPRE3,5505
5321,PLA2G4A,5506
8569,MKNK1,5507
5322,PLA2G5,5508
8550,MAPKAPK5,5509
152189,CMTM8,5510
114785,MBD6,5511
85509,MBD3L1,5512
54815,GATAD2A,5513
25988,HINFP,5514
123920,CMTM3,5515
79083,MLPH,5516
5874,RAB27B,5517
4644,MYO5A,5518
1301,COL11A1,5519
23555,TSPAN15,5520
3813,KIR3DS1,5521
57109,REXO4,5522
10478,SLC25A17,5523
7263,TST,5524
64770,CCDC14,5525
22936,ELL2,5526
149483,CCDC17,5527
3898,LAD1,5528
51079,NDUFA13,5529
57122,NUP107,5530
10011,SRA1,5531
4071,TM4SF1,5532
965,CD58,5533
51343,FZR1,5534
813,CALU,5535
2215,FCGR3B,5536
2213,FCGR2B,5537
23208,SYT11,5538
29974,A1CF,5539
171017,ZNF384,5540
84289,ING5,5541
26751,SH3YL1,5542
1672,DEFB1,5543
23762,OSBP2,5544
11078,TRIOBP,5545
5713,PSMD7,5546
129563,DIS3L2,5547
151531,UPP2,5548
7378,UPP1,5549
9823,ARMCX2,5550
10059,DNM1L,5551
2788,GNG7,5552
51205,ACP6,5553
7434,VIPR2,5554
2787,GNG5,5555
8912,CACNA1H,5556
5229,PGGT1B,5557
2785,GNG3,5558
326625,MMAB,5559
4552,MTRR,5560
7299,TYR,5561
7306,TYRP1,5562
54535,CCHCR1,5563
85365,ALG2,5564
553115,PEF1,5565
8732,RNGTT,5566
8731,RNMT,5567
9101,USP8,5568
2200,FBN1,5569
6599,SMARCC1,5570
10575,CCT4,5571
9073,CLDN8,5572
9727,RAB11FIP3,5573
9075,CLDN2,5574
7122,CLDN5,5575
1364,CLDN4,5576
9074,CLDN6,5577
4072,EPCAM,5578
6683,SPAST,5579
150572,SMYD1,5580
4115,MAGEB4,5581
117246,FTSJ3,5582
9931,HELZ,5583
93621,MRFAP1,5584
10933,MORF4L1,5585
3665,IRF7,5586
5052,PRDX1,5587
23426,GRIP1,5588
359948,IRF2BP2,5589
26145,IRF2BP1,5590
3659,IRF1,5591
10379,IRF9,5592
3439,IFNA1,5593
9318,COPS2,5594
57595,PDZD4,5595
79856,SNX22,5596
3651,PDX1,5597
3375,IAPP,5598
63935,PCIF1,5599
389692,MAFA,5600
1196,CLK2,5601
1198,CLK3,5602
57396,CLK4,5603
59286,UBL5,5604
81609,SNX27,5605
3568,IL5RA,5606
10982,MAPRE2,5607
6249,CLIP1,5608
23122,CLASP2,5609
3175,ONECUT1,5610
137868,SGCZ,5611
2235,FECH,5612
22,ABCB7,5613
221527,ZBTB12,5614
22894,DIS3,5615
3099,HK2,5616
55068,ENOX1,5617
81890,QTRT1,5618
55629,PNRC2,5619
54,ACP5,5620
55258,THNSL2,5621
2623,GATA1,5622
81576,CCDC130,5623
192111,PGAM5,5624
2653,GCSH,5625
6832,SUPV3L1,5626
6203,RPS9,5627
55803,ADAP2,5628
55308,DDX19A,5629
57409,MIF4GD,5630
11269,DDX19B,5631
8705,B3GALT4,5632
5635,PRPSAP1,5633
1633,DCK,5634
23039,XPO7,5635
10069,RWDD2B,5636
7049,TGFBR3,5637
3547,IGSF1,5638
8200,GDF5,5639
3625,INHBB,5640
3626,INHBC,5641
343521,DYNLT4,5642
10220,GDF11,5643
339451,KLHL17,5644
153090,DAB2IP,5645
140691,TRIM69,5646
253260,RICTOR,5647
57521,RPTOR,5648
6199,RPS6KB2,5649
64223,MLST8,5650
10243,GPHN,5651
1158,CKM,5652
84675,TRIM55,5653
57159,TRIM54,5654
5162,PDHB,5655
6480,ST6GAL1,5656
1848,DUSP6,5657
4974,OMG,5658
146760,RTN4RL1,5659
9047,SH2D2A,5660
4899,NRF1,5661
23082,PPRC1,5662
3931,LCAT,5663
6202,RPS8,5664
6185,RPN2,5665
6194,RPS6,5666
6188,RPS3,5667
3187,HNRNPH1,5668
6152,RPL24,5669
2194,FASN,5670
9796,PHYHIP,5671
5702,PSMC3,5672
3295,HSD17B4,5673
3939,LDHA,5674
3185,HNRNPF,5675
1653,DDX1,5676
6231,RPS26,5677
6122,RPL3,5678
1968,EIF2S3,5679
6472,SHMT2,5680
55748,CNDP2,5681
7711,ZNF155,5682
3799,KIF5B,5683
4128,MAOA,5684
2181,ACSL3,5685
9276,COPB2,5686
444,ASPH,5687
3270,HRC,5688
29950,SERTAD1,5689
56970,ATXN7L3,5690
29946,SERTAD3,5691
835,CASP2,5692
4485,MST1,5693
55655,NLRP2,5694
27035,NOX1,5695
9748,SLK,5696
23305,ACSL6,5697
92283,ZNF461,5698
84969,TOX2,5699
23,ABCF1,5700
84441,MAML2,5701
55534,MAML3,5702
64769,MEAF6,5703
83746,L3MBTL2,5704
4163,MCC,5705
1840,DTX1,5706
3714,JAG2,5707
3955,LFNG,5708
5949,RBP3,5709
55759,WDR12,5710
182,JAG1,5711
252884,ZNF396,5712
84307,ZNF397,5713
79027,ZNF655,5714
115950,ZNF653,5715
3298,HSF2,5716
8189,SYMPK,5717
3281,HSBP1,5718
53834,FGFRL1,5719
4664,NAB1,5720
4665,NAB2,5721
64109,CRLF2,5722
85480,TSLP,5723
10998,SLC27A5,5724
9244,CRLF1,5725
23529,CLCF1,5726
59350,RXFP1,5727
6940,ZNF354A,5728
84911,ZNF382,5729
64800,EFCAB6,5730
6096,RORB,5731
10957,PNRC1,5732
83714,NRIP2,5733
4135,MAP6,5734
5704,PSMC4,5735
4878,NPPA,5736
190,NR0B1,5737
79364,ZXDC,5738
5629,PROX1,5739
7884,SLBP,5740
7753,ZNF202,5741
9988,DMTF1,5742
83897,KRTAP3-2,5743
27085,MTBP,5744
6125,RPL5,5745
55749,CCAR1,5746
133746,JMY,5747
5716,PSMD10,5748
8557,TCAP,5749
7319,UBE2A,5750
23741,EID1,5751
900,CCNG1,5752
7474,WNT5A,5753
2535,FZD2,5754
7855,FZD5,5755
51690,LSM7,5756
11157,LSM6,5757
5858,PZP,5758
161742,SPRED1,5759
200734,SPRED2,5760
51196,PLCE1,5761
26228,STAP1,5762
4254,KITLG,5763
1434,CSE1L,5764
26240,FAM50B,5765
10124,ARL4A,5766
5896,RAG1,5767
978,CDA,5768
128178,EDARADD,5769
11187,PKP3,5770
1824,DSC2,5771
1825,DSC3,5772
1823,DSC1,5773
1829,DSG2,5774
1830,DSG3,5775
1828,DSG1,5776
26039,SS18L1,5777
84839,RAX2,5778
4901,NRL,5779
8815,BANF1,5780
6314,ATXN7,5781
8740,TNFSF14,5782
2051,EPHB6,5783
10677,AVIL,5784
1795,DOCK3,5785
5706,PSMC6,5786
1392,CRH,5787
1395,CRHR2,5788
8784,TNFRSF18,5789
8995,TNFSF18,5790
55504,TNFRSF19,5791
5091,PC,5792
2806,GOT2,5793
4191,MDH2,5794
8703,B4GALT3,5795
463,ZFHX3,5796
55758,RCOR3,5797
27238,GPKOW,5798
84516,DCTN5,5799
79088,ZNF426,5800
51760,SYT17,5801
51266,CLEC1B,5802
9726,ZNF646,5803
196441,ZFC3H1,5804
23270,TSPYL4,5805
80851,SH3BP5L,5806
2220,FCN2,5807
2219,FCN1,5808
57634,EP400,5809
1604,CD55,5810
720,C4A,5811
59269,HIVEP3,5812
8439,NSMAF,5813
8396,PIP4K2B,5814
4050,LTB,5815
8718,TNFRSF25,5816
1588,CYP19A1,5817
6820,SULT2B1,5818
6783,SULT1E1,5819
83475,DOHH,5820
85300,ATCAY,5821
54583,EGLN1,5822
51147,ING4,5823
64344,HIF3A,5824
56938,ARNTL2,5825
9575,CLOCK,5826
113091,PTH2,5827
79813,EHMT1,5828
58525,WIZ,5829
9502,XAGE2,5830
80764,THAP7,5831
79602,ADIPOR2,5832
9370,ADIPOQ,5833
3251,HPRT1,5834
23558,WBP2,5835
79803,HPS6,5836
8061,FOSL1,5837
7391,USF1,5838
527,ATP6V0C,5839
79754,ASB13,5840
113174,SAAL1,5841
56311,ANKRD7,5842
8844,KSR1,5843
25926,NOL11,5844
3476,IGBP1,5845
11043,MID2,5846
5537,PPP6C,5847
3109,HLA-DMB,5848
7165,TPD52L2,5849
7163,TPD52,5850
114569,MAL2,5851
89882,TPD52L3,5852
1990,CELA1,5853
5266,PI3,5854
90060,CCDC120,5855
57180,ACTR3B,5856
51319,RSRC1,5857
64743,WDR13,5858
6730,SRP68,5859
6731,SRP72,5860
7092,TLL1,5861
55669,MFN1,5862
6530,SLC6A2,5863
7001,PRDX2,5864
22931,RAB18,5865
55705,IPO9,5866
682,BSG,5867
127703,C1orf216,5868
1641,DCX,5869
8287,USP9Y,5870
54874,FNBP1L,5871
11252,PACSIN2,5872
147179,WIPF2,5873
22978,NT5C2,5874
26061,HACL1,5875
2847,MCHR1,5876
7123,CLEC3B,5877
8545,CGGBP1,5878
9587,MAD2L1BP,5879
126393,HSPB6,5880
26353,HSPB8,5881
3419,IDH3A,5882
3420,IDH3B,5883
3421,IDH3G,5884
56944,OLFML3,5885
23140,ZZEF1,5886
64978,MRPL38,5887
149986,LSM14B,5888
5464,PPA1,5889
1420,CRYGC,5890
1415,CRYBB2,5891
10248,POP7,5892
6300,MAPK12,5893
1039,CDR2,5894
4744,NEFH,5895
79658,ARHGAP10,5896
4761,NEUROD2,5897
27129,HSPB7,5898
94086,HSPB9,5899
83444,INO80B,5900
51720,UIMC1,5901
125476,INO80C,5902
9992,KCNE2,5903
3753,KCNE1,5904
220108,FAM124A,5905
79576,NKAP,5906
8241,RBM10,5907
7718,ZNF165,5908
3208,HPCA,5909
4671,NAIP,5910
10553,HTATIP2,5911
10592,SMC2,5912
8864,PER2,5913
5187,PER1,5914
89797,NAV2,5915
3628,INPP1,5916
10899,JTB,5917
55775,TDP1,5918
327,APEH,5919
79876,UBA5,5920
80021,TMEM62,5921
3658,IREB2,5922
2339,FNTA,5923
2342,FNTB,5924
11156,PTP4A3,5925
2633,GBP1,5926
56905,C15orf39,5927
171568,POLR3H,5928
79734,KCTD17,5929
474354,LRRC18,5930
8576,STK16,5931
80852,GRIP2,5932
10675,CSPG5,5933
4246,SCGB2A1,5934
10648,SCGB1D1,5935
4250,SCGB2A2,5936
10647,SCGB1D2,5937
84662,GLIS2,5938
284723,SLC25A34,5939
55186,SLC25A36,5940
590,BCHE,5941
54977,SLC25A38,5942
80345,ZSCAN16,5943
84790,TUBA1C,5944
7803,PTP4A1,5945
2786,GNG4,5946
55966,AJAP1,5947
10926,DBF4,5948
8390,OR1G1,5949
29991,OBP2A,5950
6873,TAF2,5951
8805,TRIM24,5952
129685,TAF8,5953
80854,SETD7,5954
11335,CBX3,5955
11016,ATF7,5956
83860,TAF3,5957
3162,HMOX1,5958
645,BLVRB,5959
23450,SF3B3,5960
1999,ELF3,5961
10629,TAF6L,5962
23564,DDAH2,5963
10585,POMT1,5964
29954,POMT2,5965
199,AIF1,5966
8540,AGPS,5967
8443,GNPAT,5968
2354,FOSB,5969
4513,MT-CO2,5970
901,CCNG2,5971
85444,LRRCC1,5972
55017,C14orf119,5973
3455,IFNAR2,5974
29124,LGALS13,5975
11036,GTF2A1L,5976
170463,SSBP4,5977
30846,EHD2,5978
3767,KCNJ11,5979
29079,MED4,5980
10618,TGOLN2,5981
9779,TBC1D5,5982
361,AQP4,5983
4063,LY9,5984
3916,LAMP1,5985
23223,RRP12,5986
915,CD3D,5987
93487,MAPK1IP1L,5988
29928,TIMM22,5989
23593,HEBP2,5990
10081,PDCD7,5991
9141,PDCD5,5992
5134,PDCD2,5993
6943,TCF21,5994
103,ADAR,5995
11260,XPOT,5996
64081,PBLD,5997
23071,ERP44,5998
5176,SERPINF1,5999
10565,ARFGEF1,6000
23464,GCAT,6001
157739,TDH,6002
2693,GHSR,6003
1325,CORT,6004
84310,C7orf50,6005
4951,OCM2,6006
2936,GSR,6007
112936,VPS26B,6008
94039,ZNF101,6009
51141,INSIG2,6010
3638,INSIG1,6011
22937,SCAP,6012
117581,TWIST2,6013
30834,POLR1H,6014
7095,SEC62,6015
29072,SETD2,6016
91754,NEK9,6017
3592,IL12A,6018
134728,IRAK1BP1,6019
389,RHOC,6020
60385,TSKS,6021
2271,FH,6022
8676,STX11,6023
339448,C1orf174,6024
22934,RPIA,6025
1880,GPR183,6026
8886,DDX18,6027
57504,MTA3,6028
26020,LRP10,6029
6585,SLIT1,6030
2719,GPC3,6031
7477,WNT7B,6032
2239,GPC4,6033
10199,MPHOSPH10,6034
55272,IMP3,6035
92856,IMP4,6036
4507,MTAP,6037
583,BBS2,6038
585,BBS4,6039
1440,CSF3,6040
178,AGL,6041
378884,NHLRC1,6042
55750,AGK,6043
1431,CS,6044
10494,STK25,6045
8428,STK24,6046
23549,DNPEP,6047
2028,ENPEP,6048
1215,CMA1,6049
4142,MAS1,6050
59272,ACE2,6051
185,AGTR1,6052
5547,PRCP,6053
54521,WDR44,6054
84440,RAB11FIP4,6055
339344,MYPOP,6056
7114,TMSB4X,6057
151987,PPP4R2,6058
9989,PPP4R1,6059
9785,DHX38,6060
57718,PPP4R4,6061
22913,RALY,6062
2046,EPHA8,6063
23541,SEC14L2,6064
23533,PIK3R5,6065
151112,ZSWIM2,6066
23627,PRND,6067
55092,TMEM51,6068
6182,MRPL12,6069
3760,KCNJ3,6070
3765,KCNJ9,6071
3763,KCNJ6,6072
