GeneID1,GeneID2,weight
5195,6601,1.0
5195,5830,1.0
5195,5191,1.0
5195,4778,1.0
8379,7343,1.0
8379,3065,1.0
8379,3066,1.0
8379,348487,1.0
8379,6840,1.0
8379,23650,1.0
8379,4149,1.0
8379,22981,1.0
8379,27229,1.0
8379,8161,1.0
8379,51421,1.0
8379,25942,1.0
8379,56159,1.0
8379,4085,1.0
8379,23309,1.0
8379,10403,1.0
8379,4751,1.0
8379,4841,1.0
8379,6945,1.0
9425,3065,1.0
9425,3066,1.0
9425,5654,1.0
23309,9869,1.0
23309,3065,1.0
23309,7704,1.0
23309,10320,1.0
23309,64375,1.0
23309,4084,1.0
23309,9734,1.0
23309,8379,1.0
23309,4601,1.0
23309,5978,1.0
1789,7329,1.0
1789,3065,1.0
1789,3066,1.0
1789,7341,1.0
1789,23468,1.0
1789,8726,1.0
1789,6839,1.0
1789,2146,1.0
1789,6688,1.0
1789,29947,1.0
1789,1786,1.0
1789,1788,1.0
1789,64151,1.0
1789,8467,1.0
1789,10951,1.0
1788,9869,1.0
1788,7329,1.0
1788,4609,1.0
1788,3065,1.0
1788,8554,1.0
1788,8726,1.0
1788,6839,1.0
1788,2146,1.0
1788,6688,1.0
1788,7709,1.0
1788,29947,1.0
1788,1786,1.0
1788,1789,1.0
1788,10951,1.0
8204,2908,1.0
8204,2099,1.0
8204,367,1.0
8204,7533,1.0
8204,10014,1.0
8204,88,1.0
8204,3725,1.0
8204,3276,1.0
8204,5914,1.0
8204,2516,1.0
8204,2100,1.0
8204,3172,1.0
8204,3065,1.0
8204,3066,1.0
8204,6256,1.0
8204,5467,1.0
8204,6885,1.0
8204,8850,1.0
8204,7421,1.0
8204,7186,1.0
8204,11007,1.0
8204,80321,1.0
8204,1487,1.0
8204,1488,1.0
8204,5465,1.0
8204,7068,1.0
8204,5468,1.0
8204,8764,1.0
8204,56159,1.0
8204,8841,1.0
8204,10062,1.0
8204,2104,1.0
8204,196,1.0
8204,23641,1.0
8204,6096,1.0
8204,190,1.0
8204,6257,1.0
8204,2494,1.0
8204,7376,1.0
8204,7181,1.0
64772,7784,1.0
7784,5045,1.0
7784,64772,1.0
7784,49,1.0
3816,3827,1.0
3816,5104,1.0
3816,5267,1.0
6119,29935,1.0
6119,6117,1.0
6119,6118,1.0
6119,4171,1.0
92797,6117,1.0
92797,23649,1.0
92797,5422,1.0
8991,6117,1.0
8991,51003,1.0
8991,9319,1.0
8991,26073,1.0
11144,6117,1.0
11144,5888,1.0
11144,25788,1.0
55147,2099,1.0
55147,6117,1.0
55147,5764,1.0
55147,5241,1.0
55147,7277,1.0
55147,23649,1.0
55147,2975,1.0
55147,51003,1.0
5965,6117,1.0
5965,3838,1.0
5965,3840,1.0
5893,7329,1.0
5893,2071,1.0
5893,6117,1.0
5893,6118,1.0
5893,7341,1.0
5893,4172,1.0
5893,4171,1.0
5893,25,1.0
5893,7486,1.0
5893,5888,1.0
5893,2068,1.0
5893,2072,1.0
57379,6117,1.0
10438,5591,1.0
10438,9612,1.0
10438,9611,1.0
10438,7068,1.0
10438,7257,1.0
57017,57719,1.0
57017,51412,1.0
57719,57017,1.0
51412,1487,1.0
51412,6595,1.0
51412,57017,1.0
4726,2261,1.0
4726,3757,1.0
4535,79947,1.0
4535,374291,1.0
4535,7263,1.0
409,382,1.0
409,1213,1.0
409,1459,1.0
409,1457,1.0
409,5594,1.0
409,5900,1.0
409,7200,1.0
409,2316,1.0
409,162,1.0
409,5894,1.0
409,8614,1.0
409,154,1.0
409,1856,1.0
409,4792,1.0
409,7852,1.0
409,112950,1.0
409,4217,1.0
409,4193,1.0
409,9266,1.0
409,554,1.0
409,5021,1.0
409,1173,1.0
409,6601,1.0
409,4922,1.0
409,10114,1.0
409,374291,1.0
409,3358,1.0
409,4985,1.0
409,728,1.0
409,7049,1.0
409,185,1.0
409,4923,1.0
409,5602,1.0
409,8322,1.0
409,5724,1.0
409,6553,1.0
716,712,1.0
716,715,1.0
716,710,1.0
715,1457,1.0
715,712,1.0
715,716,1.0
715,710,1.0
715,713,1.0
710,5327,1.0
710,1991,1.0
710,2147,1.0
710,5340,1.0
710,6401,1.0
710,10747,1.0
710,5648,1.0
710,716,1.0
710,715,1.0
710,6403,1.0
713,4653,1.0
713,5806,1.0
713,712,1.0
713,715,1.0
713,1667,1.0
713,714,1.0
713,3273,1.0
51004,7704,1.0
23567,3609,1.0
23567,57510,1.0
3608,5591,1.0
3608,1937,1.0
3608,9905,1.0
54764,7189,1.0
9406,6625,1.0
9406,6606,1.0
9406,2033,1.0
9406,7528,1.0
9406,7307,1.0
3050,2261,1.0
3050,3043,1.0
3039,3043,1.0
3039,5728,1.0
3039,537,1.0
3039,4673,1.0
25978,7186,1.0
25978,9240,1.0
25978,1063,1.0
25978,26227,1.0
25978,84661,1.0
1063,55746,1.0
1063,8940,1.0
1063,6840,1.0
1063,6616,1.0
1063,25978,1.0
1063,8315,1.0
1063,2339,1.0
1063,2342,1.0
1063,1062,1.0
26227,387082,1.0
26227,25978,1.0
84661,9070,1.0
84661,25978,1.0
84661,9129,1.0
84661,143241,1.0
3266,5295,1.0
3266,5293,1.0
5293,84164,1.0
5293,3265,1.0
5293,8660,1.0
5293,5295,1.0
5293,3565,1.0
5293,3562,1.0
5293,5296,1.0
5293,3266,1.0
5293,30000,1.0
5293,4254,1.0
5293,22913,1.0
91653,1499,1.0
91653,1000,1.0
91653,1013,1.0
91653,50937,1.0
50937,1499,1.0
50937,1000,1.0
50937,1013,1.0
50937,91653,1.0
6239,4760,1.0
22974,6790,1.0
22974,3161,1.0
3161,801,1.0
3161,5595,1.0
3161,6840,1.0
3161,960,1.0
3161,22974,1.0
84067,64400,1.0
84067,6252,1.0
84067,10313,1.0
84067,10567,1.0
84067,51361,1.0
84067,92840,1.0
53916,10567,1.0
29907,10567,1.0
57403,64750,1.0
57403,10567,1.0
57403,8411,1.0
57403,55198,1.0
51534,7704,1.0
51534,59349,1.0
51534,1019,1.0
51534,4110,1.0
51534,151871,1.0
51534,10567,1.0
51534,51562,1.0
51534,54550,1.0
51534,253980,1.0
51534,22934,1.0
51534,4077,1.0
51534,875,1.0
64284,64750,1.0
64284,90,1.0
64284,10567,1.0
64284,6279,1.0
64284,11165,1.0
5878,10567,1.0
5878,8411,1.0
5878,79890,1.0
5878,54453,1.0
11266,5764,1.0
11266,10567,1.0
11266,114785,1.0
9699,7533,1.0
9699,5865,1.0
9699,19,1.0
9699,10567,1.0
9699,779,1.0
9699,4218,1.0
9699,9545,1.0
9699,5864,1.0
9699,11069,1.0
9699,5873,1.0
9699,9501,1.0
9699,115827,1.0
81876,2664,1.0
81876,1121,1.0
81876,64780,1.0
81876,57553,1.0
81876,2801,1.0
81876,9853,1.0
57553,81876,1.0
1911,7329,1.0
1911,3312,1.0
1911,51053,1.0
1911,6015,1.0
1911,22955,1.0
1911,1912,1.0
1911,648,1.0
1911,51460,1.0
1911,6045,1.0
1912,2275,1.0
1912,8328,1.0
1912,4171,1.0
1912,6129,1.0
1912,10445,1.0
1912,9261,1.0
1912,22955,1.0
1912,1911,1.0
1912,648,1.0
1912,51460,1.0
1912,55108,1.0
1912,55885,1.0
1912,10939,1.0
1912,54968,1.0
648,7704,1.0
648,5764,1.0
648,10524,1.0
648,6015,1.0
648,10989,1.0
648,1911,1.0
648,1912,1.0
648,6045,1.0
648,1876,1.0
648,57332,1.0
51460,52,1.0
51460,1911,1.0
51460,1912,1.0
6045,64750,1.0
6045,6015,1.0
6045,1911,1.0
6045,648,1.0
6045,7703,1.0
6045,84108,1.0
6045,5243,1.0
6045,7024,1.0
6045,23429,1.0
6045,8535,1.0
55108,1912,1.0
55885,4188,1.0
55885,3183,1.0
55885,11007,1.0
55885,23099,1.0
55885,222546,1.0
55885,8861,1.0
55885,6095,1.0
55885,7965,1.0
55885,51562,1.0
55885,1912,1.0
55885,138046,1.0
55885,2553,1.0
55885,4670,1.0
55885,4808,1.0
10939,1912,1.0
54968,1912,1.0
3178,3276,1.0
3178,3842,1.0
3178,8458,1.0
3178,51684,1.0
3178,4792,1.0
3178,6294,1.0
3178,54464,1.0
3178,2237,1.0
3178,9796,1.0
3178,8106,1.0
3178,6144,1.0
8148,7532,1.0
8148,6294,1.0
8148,7536,1.0
8148,6872,1.0
8148,6884,1.0
8148,6883,1.0
8148,6877,1.0
8148,5432,1.0
8148,6879,1.0
8148,171017,1.0
8148,5434,1.0
8148,5436,1.0
943,7187,1.0
943,7186,1.0
943,7185,1.0
943,238,1.0
943,944,1.0
943,7188,1.0
944,283,1.0
944,943,1.0
7188,8737,1.0
7188,7187,1.0
7188,8767,1.0
7188,4591,1.0
7188,51330,1.0
7188,7874,1.0
7188,8792,1.0
7188,4217,1.0
7188,9020,1.0
7188,8764,1.0
7188,958,1.0
7188,943,1.0
7188,4055,1.0
7188,23495,1.0
7188,55504,1.0
7188,10758,1.0
7188,939,1.0
7188,7293,1.0
53944,2308,1.0
53944,94274,1.0
387522,7334,1.0
387522,7189,1.0
9025,7324,1.0
9025,6256,1.0
9025,11007,1.0
9025,10477,1.0
9025,9656,1.0
9025,7325,1.0
9025,23404,1.0
7325,22888,1.0
7325,25897,1.0
7325,9025,1.0
7325,23113,1.0
23404,79797,1.0
23404,11340,1.0
23404,54512,1.0
23404,118460,1.0
23404,5976,1.0
23404,9025,1.0
23404,22894,1.0
23404,23016,1.0
23404,56915,1.0
23404,51678,1.0
23404,8570,1.0
23404,5393,1.0
9616,1457,1.0
9616,8065,1.0
9616,8454,1.0
9616,54205,1.0
9616,840,1.0
9616,1460,1.0
9616,81618,1.0
9616,23659,1.0
9616,8453,1.0
23659,10989,1.0
23659,9616,1.0
8453,7428,1.0
8453,4738,1.0
8453,9616,1.0
8453,2873,1.0
8453,55832,1.0
8453,150684,1.0
8453,10444,1.0
8453,79699,1.0
6047,2099,1.0
6047,367,1.0
6047,6908,1.0
6047,3159,1.0
6047,7227,1.0
6047,2928,1.0
6047,23598,1.0
6047,6942,1.0
7227,6047,1.0
2928,6047,1.0
23598,6047,1.0
23598,4286,1.0
23598,60468,1.0
23598,571,1.0
6942,2099,1.0
6942,3725,1.0
6942,6047,1.0
7323,4734,1.0
7323,8517,1.0
7323,672,1.0
7323,6303,1.0
7323,7337,1.0
7323,84206,1.0
7323,4792,1.0
7323,4790,1.0
7323,6048,1.0
7323,151636,1.0
7323,56658,1.0
7323,55658,1.0
8777,815,1.0
8777,8831,1.0
8777,50848,1.0
8777,19,1.0
8777,1814,1.0
8777,9076,1.0
8777,59338,1.0
8777,3815,1.0
8777,6048,1.0
8777,1464,1.0
8777,3358,1.0
8777,7122,1.0
7703,4000,1.0
7703,894,1.0
7703,6045,1.0
84108,6045,1.0
84108,1876,1.0
84108,1022,1.0
84108,8284,1.0
5243,857,1.0
5243,10456,1.0
5243,6045,1.0
7024,841,1.0
7024,322,1.0
7024,8161,1.0
7024,6045,1.0
23429,7528,1.0
23429,1870,1.0
23429,1871,1.0
23429,843,1.0
23429,841,1.0
23429,8772,1.0
23429,6015,1.0
23429,6045,1.0
23429,2553,1.0
23429,1876,1.0
23429,84733,1.0
8535,7329,1.0
8535,6498,1.0
8535,5925,1.0
8535,1487,1.0
8535,1488,1.0
8535,55090,1.0
8535,2273,1.0
8535,6015,1.0
8535,6045,1.0
114897,56893,1.0
114897,554,1.0
114897,6449,1.0
54892,6886,1.0
54976,138046,1.0
54976,5257,1.0
138046,3183,1.0
138046,2130,1.0
138046,11007,1.0
138046,79797,1.0
138046,10445,1.0
138046,9513,1.0
138046,55145,1.0
138046,55885,1.0
138046,54976,1.0
138046,121536,1.0
138046,55285,1.0
5257,3183,1.0
5257,54976,1.0
1211,1213,1.0
1211,3312,1.0
1211,1956,1.0
1211,3092,1.0
1211,9026,1.0
9026,1213,1.0
9026,3064,1.0
9026,58,1.0
9026,3092,1.0
9026,8655,1.0
9026,2017,1.0
9026,1211,1.0
9026,1212,1.0
10043,9765,1.0
10043,1213,1.0
10043,8411,1.0
10043,54472,1.0
51429,1759,1.0
51429,1213,1.0
51429,8754,1.0
51429,6654,1.0
51429,5062,1.0
51429,1785,1.0
51429,8751,1.0
51429,6655,1.0
51429,10188,1.0
51429,10200,1.0
51429,51678,1.0
1212,801,1.0
1212,1213,1.0
1212,1459,1.0
1212,1457,1.0
1212,3092,1.0
1212,9026,1.0
1212,10084,1.0
55681,9372,1.0
55681,1213,1.0
55681,2971,1.0
80007,1213,1.0
80007,10989,1.0
2580,367,1.0
2580,1387,1.0
2580,8312,1.0
2580,1213,1.0
2580,3312,1.0
2580,1020,1.0
2580,8907,1.0
2580,1173,1.0
2580,8615,1.0
2580,10053,1.0
2580,900,1.0
51566,1213,1.0
51566,10989,1.0
4294,7531,1.0
4294,1213,1.0
4294,1742,1.0
4294,3064,1.0
4294,10256,1.0
4294,998,1.0
4294,9479,1.0
4294,23542,1.0
4294,22920,1.0
4294,203068,1.0
4294,29127,1.0
4294,634,1.0
4294,11127,1.0
4294,5245,1.0
4294,57630,1.0
4294,6416,1.0
4294,9371,1.0
4294,10059,1.0
10084,1915,1.0
10084,6310,1.0
10084,5430,1.0
10084,10907,1.0
10084,51729,1.0
10084,4218,1.0
10084,51003,1.0
10084,1212,1.0
10084,5454,1.0
10084,5957,1.0
152007,6840,1.0
55768,5887,1.0
2312,1457,1.0
2312,5046,1.0
5046,2312,1.0
5046,5367,1.0
5046,57333,1.0
51068,7514,1.0
5118,5340,1.0
5118,1280,1.0
5118,1281,1.0
1281,7057,1.0
1281,4653,1.0
1281,823,1.0
1281,780,1.0
1281,4921,1.0
1281,5654,1.0
1281,6678,1.0
1281,4099,1.0
1281,5118,1.0
1281,2252,1.0
7035,7057,1.0
7035,4312,1.0
7035,4318,1.0
7035,1991,1.0
7035,5646,1.0
7035,2159,1.0
7035,4321,1.0
7035,4316,1.0
7035,4317,1.0
9852,7957,1.0
79607,10235,1.0
4009,659,1.0
4009,3670,1.0
4009,8861,1.0
4010,6929,1.0
4010,8861,1.0
3840,7052,1.0
3840,5965,1.0
93973,659,1.0
55327,19,1.0
55327,10458,1.0
55327,3768,1.0
55327,3358,1.0
23189,5499,1.0
23189,10458,1.0
10096,999,1.0
10096,998,1.0
10096,10093,1.0
10096,2017,1.0
10096,10094,1.0
10096,10163,1.0
10096,10810,1.0
10096,10109,1.0
10096,10092,1.0
10096,10097,1.0
10810,60,1.0
10810,5295,1.0
10810,5296,1.0
10810,10096,1.0
10109,10093,1.0
10109,10096,1.0
10109,10095,1.0
10109,57175,1.0
10092,10093,1.0
10092,9261,1.0
10092,10096,1.0
10092,10097,1.0
10092,10095,1.0
10097,8936,1.0
10097,10788,1.0
10097,10093,1.0
10097,10163,1.0
10097,3059,1.0
10097,10096,1.0
10097,10092,1.0
10097,70,1.0
10097,10095,1.0
70,7430,1.0
70,5581,1.0
70,823,1.0
70,60,1.0
70,1756,1.0
70,1072,1.0
70,3927,1.0
70,7456,1.0
70,7454,1.0
70,8655,1.0
70,81,1.0
70,4638,1.0
70,60312,1.0
70,283,1.0
70,2638,1.0
70,6521,1.0
70,3315,1.0
70,10097,1.0
70,23345,1.0
70,22885,1.0
70,6624,1.0
70,339451,1.0
70,5756,1.0
70,51086,1.0
70,137735,1.0
70,11133,1.0
70,85477,1.0
70,142678,1.0
70,23224,1.0
10095,60,1.0
10095,5058,1.0
10095,7454,1.0
10095,10093,1.0
10095,10109,1.0
10095,10092,1.0
10095,10097,1.0
11325,9400,1.0
7076,4313,1.0
7076,4312,1.0
7076,4653,1.0
7076,4314,1.0
7076,967,1.0
7076,1891,1.0
7076,9400,1.0
7076,1933,1.0
9788,3064,1.0
9788,9400,1.0
9788,5789,1.0
501,9400,1.0
7156,641,1.0
7156,9400,1.0
9401,11098,1.0
2798,6001,1.0
2798,2796,1.0
92170,29888,1.0
29888,801,1.0
29888,26289,1.0
29888,51295,1.0
29888,857,1.0
29888,26960,1.0
29888,2661,1.0
29888,293,1.0
29888,5297,1.0
29888,92170,1.0
29888,1676,1.0
29888,23588,1.0
29888,5473,1.0
29888,4282,1.0
29888,7476,1.0
29888,26100,1.0
29888,9069,1.0
29888,440,1.0
3061,1268,1.0
3061,3060,1.0
1269,2769,1.0
116113,93986,1.0
116113,27086,1.0
93986,116113,1.0
93986,27086,1.0
27086,1487,1.0
27086,116113,1.0
27086,93986,1.0
84271,6198,1.0
84271,5425,1.0
55644,2811,1.0
55644,4582,1.0
55644,26254,1.0
55644,51705,1.0
8460,2811,1.0
8460,1230,1.0
8460,6404,1.0
8460,2825,1.0
8460,1240,1.0
8460,729230,1.0
8460,1237,1.0
2815,2811,1.0
2815,2812,1.0
2814,7534,1.0
2814,2811,1.0
2814,2147,1.0
2160,2811,1.0
2160,3827,1.0
2160,2147,1.0
2160,5104,1.0
2160,3082,1.0
2160,5345,1.0
2160,7980,1.0
6403,7430,1.0
6403,1462,1.0
6403,2811,1.0
6403,8907,1.0
6403,2526,1.0
6403,9784,1.0
6403,6404,1.0
6403,710,1.0
6403,100133941,1.0
89,88,1.0
89,4892,1.0
89,81,1.0
89,135,1.0
89,84665,1.0
135,88,1.0
135,1813,1.0
135,87,1.0
135,81,1.0
135,9266,1.0
135,89,1.0
135,100,1.0
84665,88,1.0
84665,4703,1.0
84665,89,1.0
84665,10529,1.0
84665,27063,1.0
84665,200539,1.0
29851,23308,1.0
23308,29851,1.0
3087,7088,1.0
3087,3725,1.0
3087,6663,1.0
3087,5371,1.0
3087,30812,1.0
3087,83755,1.0
3087,30008,1.0
3087,5684,1.0
3087,2627,1.0
3087,2624,1.0
2627,2033,1.0
2627,1397,1.0
2627,7080,1.0
2627,3087,1.0
2627,5469,1.0
2624,10014,1.0
2624,3725,1.0
2624,5914,1.0
2624,7704,1.0
2624,5594,1.0
2624,5371,1.0
2624,6256,1.0
2624,207,1.0
2624,6774,1.0
2624,27033,1.0
2624,1050,1.0
2624,6688,1.0
2624,8841,1.0
2624,3087,1.0
2624,5449,1.0
2624,161882,1.0
9499,2316,1.0
9499,87,1.0
9499,2318,1.0
9499,29967,1.0
7791,6310,1.0
7791,4739,1.0
7791,3927,1.0
7791,87,1.0
7791,7409,1.0
7791,10451,1.0
7791,7408,1.0
7791,55740,1.0
7791,10114,1.0
7791,10529,1.0
7791,26136,1.0
7791,9113,1.0
7791,171017,1.0
7791,9501,1.0
7791,54836,1.0
10529,60,1.0
10529,87,1.0
10529,84665,1.0
10529,7791,1.0
5834,87,1.0
8941,815,1.0
8941,60,1.0
8941,1020,1.0
8941,87,1.0
9282,2908,1.0
9282,367,1.0
9282,88,1.0
9282,3172,1.0
9282,87,1.0
9282,55090,1.0
9282,6773,1.0
9282,5469,1.0
9282,55075,1.0
9282,55588,1.0
26136,6709,1.0
26136,7094,1.0
26136,56850,1.0
26136,87,1.0
26136,7408,1.0
26136,51466,1.0
26136,55740,1.0
26136,7791,1.0
26136,10881,1.0
26136,9806,1.0
10611,5579,1.0
10611,5581,1.0
10611,5582,1.0
10611,8328,1.0
10611,60,1.0
10611,87,1.0
10611,56658,1.0
10611,774,1.0
117178,88,1.0
117178,87,1.0
117178,6757,1.0
117178,10214,1.0
4026,6840,1.0
4026,87,1.0
4026,7408,1.0
4026,23513,1.0
4026,257218,1.0
1465,87,1.0
2395,87,1.0
2395,9463,1.0
2395,9512,1.0
23022,7430,1.0
23022,88,1.0
23022,3693,1.0
23022,87,1.0
58529,88,1.0
58529,11284,1.0
58529,4110,1.0
58529,87,1.0
58529,81,1.0
58529,2318,1.0
58529,11155,1.0
58529,8557,1.0
6311,8031,1.0
6311,6310,1.0
6311,88,1.0
6311,274,1.0
6311,8328,1.0
6311,6456,1.0
6311,6457,1.0
6311,87,1.0
6311,3936,1.0
6311,23424,1.0
6311,1114,1.0
6311,26986,1.0
6311,3420,1.0
6311,30834,1.0
6311,5358,1.0
10716,8573,1.0
96764,1387,1.0
96764,2033,1.0
96764,8726,1.0
96764,23054,1.0
96764,8161,1.0
56899,4036,1.0
56899,3356,1.0
11021,5802,1.0
11021,9519,1.0
11021,874,1.0
11021,3420,1.0
11021,8443,1.0
5789,5791,1.0
5789,5786,1.0
5789,5802,1.0
5789,8500,1.0
5789,8499,1.0
5789,8541,1.0
5789,5792,1.0
5789,9788,1.0
5797,1499,1.0
5797,999,1.0
5797,5125,1.0
5797,1500,1.0
5797,5786,1.0
5797,5802,1.0
5797,8496,1.0
5797,5796,1.0
23294,7532,1.0
3425,4356,1.0
4356,4171,1.0
4356,9001,1.0
4356,6326,1.0
4356,23705,1.0
4356,3425,1.0
4356,10769,1.0
4356,90933,1.0
4356,1381,1.0
4356,2788,1.0
4356,23450,1.0
4356,6187,1.0
4356,729967,1.0
4356,3642,1.0
4356,55709,1.0
4356,4190,1.0
4356,11031,1.0
4356,146712,1.0
4356,339230,1.0
5498,9001,1.0
5498,10989,1.0
2720,3337,1.0
2720,5476,1.0
2720,4758,1.0
5476,2720,1.0
5476,4758,1.0
5476,3920,1.0
4758,1915,1.0
4758,2720,1.0
4758,5476,1.0
10978,11051,1.0
10978,51692,1.0
11051,6625,1.0
11051,6310,1.0
11051,9491,1.0
11051,6176,1.0
11051,60491,1.0
11051,11052,1.0
11051,118460,1.0
11051,79869,1.0
11051,10978,1.0
11051,4637,1.0
51692,5430,1.0
51692,7532,1.0
51692,10914,1.0
51692,10978,1.0
2797,114814,1.0
114814,2797,1.0
25803,367,1.0
25803,4824,1.0
23131,6310,1.0
391104,3091,1.0
102,558,1.0
102,7039,1.0
102,152503,1.0
102,2042,1.0
102,1943,1.0
102,1942,1.0
102,28514,1.0
152503,8754,1.0
152503,6455,1.0
152503,6457,1.0
152503,8038,1.0
152503,8751,1.0
152503,6655,1.0
152503,6868,1.0
152503,102,1.0
152503,26751,1.0
2042,7157,1.0
2042,6774,1.0
2042,1398,1.0
2042,1948,1.0
2042,5292,1.0
2042,102,1.0
2042,1943,1.0
2042,1942,1.0
2042,80230,1.0
2042,55680,1.0
2042,1946,1.0
1943,1969,1.0
1943,102,1.0
1943,2042,1.0
1943,2044,1.0
1942,1937,1.0
1942,10524,1.0
1942,1969,1.0
1942,102,1.0
1942,2042,1.0
1942,2041,1.0
1942,2046,1.0
1942,5473,1.0
1942,2043,1.0
1942,2047,1.0
1942,2045,1.0
1942,285220,1.0
1942,2044,1.0
28514,4853,1.0
28514,9863,1.0
28514,4851,1.0
28514,5663,1.0
28514,102,1.0
28514,4242,1.0
28514,154043,1.0
28514,4854,1.0
28514,23509,1.0
4185,8614,1.0
7525,10015,1.0
7525,1742,1.0
7525,100506658,1.0
7525,1027,1.0
7525,7159,1.0
7525,5921,1.0
7525,8038,1.0
7525,948,1.0
7525,5175,1.0
7525,3691,1.0
7525,5062,1.0
7525,3717,1.0
7525,3815,1.0
7525,5159,1.0
7525,2321,1.0
7525,3791,1.0
7525,4486,1.0
7525,59341,1.0
7525,23607,1.0
7525,4868,1.0
7525,7301,1.0
7525,8751,1.0
7525,1796,1.0
7525,4179,1.0
7525,5791,1.0
7525,51206,1.0
7525,1436,1.0
7525,6134,1.0
4867,56893,1.0
4867,2316,1.0
4867,203068,1.0
4867,2185,1.0
4867,5062,1.0
4867,9564,1.0
4867,8751,1.0
4867,2317,1.0
4867,2318,1.0
4867,261734,1.0
4867,27031,1.0
4867,27130,1.0
344558,5062,1.0
344558,8751,1.0
57630,6477,1.0
57630,5062,1.0
57630,4296,1.0
57630,29127,1.0
57630,8751,1.0
57630,57556,1.0
57630,7786,1.0
57630,4294,1.0
57630,208,1.0
57630,4293,1.0
257364,5062,1.0
257364,8751,1.0
10459,8754,1.0
10459,999,1.0
10459,991,1.0
10459,4085,1.0
10459,6868,1.0
10459,5980,1.0
10459,51455,1.0
10459,5546,1.0
8600,5595,1.0
8600,5594,1.0
8600,4312,1.0
8600,207,1.0
8600,5599,1.0
8600,7189,1.0
8600,4314,1.0
8600,4792,1.0
8600,8792,1.0
8600,4790,1.0
8600,4982,1.0
8600,6868,1.0
8600,8728,1.0
8600,4316,1.0
7078,4313,1.0
7078,4318,1.0
7078,4323,1.0
7078,4314,1.0
7078,3791,1.0
7078,6868,1.0
7078,2202,1.0
7078,4322,1.0
7124,8754,1.0
7124,1634,1.0
7124,633,1.0
7124,5657,1.0
7124,7186,1.0
7124,7132,1.0
7124,1435,1.0
7124,7133,1.0
7124,6868,1.0
7124,4326,1.0
7124,3458,1.0
7124,149420,1.0
8728,2,1.0
8728,5045,1.0
8728,1315,1.0
8728,3084,1.0
8728,8600,1.0
9040,221184,1.0
9040,8904,1.0
9040,131034,1.0
9040,9039,1.0
9040,4738,1.0
63893,6462,1.0
63893,221184,1.0
63893,8904,1.0
63893,131034,1.0
9589,4110,1.0
9589,8904,1.0
9589,7490,1.0
28952,8904,1.0
28952,131034,1.0
57605,2185,1.0
57605,8904,1.0
57605,131034,1.0
27132,10241,1.0
9362,26289,1.0
9362,10956,1.0
10940,29108,1.0
10940,10556,1.0
10940,10799,1.0
10940,10557,1.0
10940,10775,1.0
10940,54913,1.0
10940,51367,1.0
114548,29108,1.0
114548,22900,1.0
152138,29108,1.0
152138,55655,1.0
4210,9051,1.0
4210,29108,1.0
4210,10466,1.0
91662,3654,1.0
91662,29108,1.0
58484,29108,1.0
58484,834,1.0
58484,64127,1.0
58484,8915,1.0
58484,147945,1.0
22861,596,1.0
22861,838,1.0
22861,317,1.0
22861,598,1.0
22861,29108,1.0
22861,842,1.0
22861,834,1.0
22861,10392,1.0
22861,835,1.0
4897,23499,1.0
4897,6900,1.0
4897,260425,1.0
4897,287,1.0
4897,5787,1.0
4897,23114,1.0
1272,2534,1.0
1272,3897,1.0
1272,4853,1.0
1272,4851,1.0
1272,3371,1.0
1272,6900,1.0
1272,5621,1.0
1272,5787,1.0
1272,6338,1.0
1272,7143,1.0
64151,1789,1.0
64151,3298,1.0
8467,3066,1.0
8467,11177,1.0
8467,9031,1.0
8467,1385,1.0
8467,6304,1.0
8467,11176,1.0
8467,1789,1.0
8467,5885,1.0
8467,4094,1.0
8467,54108,1.0
8467,51773,1.0
10951,23468,1.0
10951,6839,1.0
10951,6136,1.0
10951,10155,1.0
10951,5292,1.0
10951,1786,1.0
10951,10036,1.0
10951,1789,1.0
10951,1788,1.0
10951,7345,1.0
10951,26225,1.0
10951,8805,1.0
10951,11335,1.0
51187,84316,1.0
51187,29947,1.0
6638,7157,1.0
6638,379,1.0
6638,6457,1.0
6638,2091,1.0
81565,7531,1.0
81565,1778,1.0
81565,4110,1.0
81565,1020,1.0
81565,27185,1.0
81565,5048,1.0
81565,51562,1.0
10421,6628,1.0
10421,914,1.0
10421,10907,1.0
10421,9491,1.0
10421,51729,1.0
10421,24148,1.0
26058,6628,1.0
26058,2887,1.0
26058,51729,1.0
26058,10137,1.0
134353,6628,1.0
134353,25888,1.0
134353,84967,1.0
10285,23020,1.0
10285,6628,1.0
10285,3837,1.0
79833,6628,1.0
79833,11171,1.0
79833,6636,1.0
79833,6637,1.0
79833,6635,1.0
79833,6634,1.0
79833,6633,1.0
79833,79760,1.0
79760,6606,1.0
79760,6628,1.0
79760,11171,1.0
79760,10524,1.0
79760,51280,1.0
79760,6635,1.0
79760,6634,1.0
79760,6633,1.0
79760,79833,1.0
79084,10971,1.0
79084,6628,1.0
79084,9150,1.0
79084,7529,1.0
79084,10419,1.0
79084,6636,1.0
79084,6635,1.0
79084,6634,1.0
79084,6633,1.0
79084,6632,1.0
6631,6625,1.0
6631,2130,1.0
23658,6606,1.0
23658,27258,1.0
23658,27257,1.0
23658,3184,1.0
23658,84316,1.0
23658,6636,1.0
23658,6635,1.0
23658,57819,1.0
23658,51690,1.0
23658,11157,1.0
23658,56915,1.0
6867,6790,1.0
6867,9212,1.0
6867,23424,1.0
6867,6637,1.0
