geneID,Gene_name,gid
1406,CRX,8936
23583,SMUG1,8937
5190,PEX6,8938
4308,TRPM1,8939
84553,FAXC,8940
51168,MYO15A,8941
55600,ITLN1,8942
54902,TTC19,8943
4238,MFAP3,8944
126823,KLHDC9,8945
337879,KRTAP8-1,8946
116448,OLIG1,8947
7444,VRK2,8948
10110,SGK2,8949
3738,KCNA3,8950
3225,HOXC9,8951
144568,A2ML1,8952
84307,ZNF397,8953
63948,DMRTB1,8954
338692,ANKRD13D,8955
29117,BRD7,8956
100132476,KRTAP4-7,8957
55608,ANKRD10,8958
57673,BEND3,8959
25766,PRPF40B,8960
4595,MUTYH,8961
4160,MC4R,8962
2766,GMPR,8963
51292,GMPR2,8964
83851,SYT16,8965
151516,ASPRV1,8966
6425,SFRP5,8967
727851,RGPD8,8968
220323,OAF,8969
79949,PLEKHS1,8970
2182,ACSL4,8971
93643,TJAP1,8972
3111,HLA-DOA,8973
84561,SLC12A8,8974
124512,METTL23,8975
56992,KIF15,8976
9841,ZBTB24,8977
3108,HLA-DMA,8978
930,CD19,8979
933,CD22,8980
4745,NELL1,8981
28227,PPP2R3B,8982
27035,NOX1,8983
56975,FAM20C,8984
11202,KLK8,8985
54734,RAB39A,8986
8689,KRT36,8987
53917,RAB24,8988
2302,FOXJ1,8989
7984,ARHGEF5,8990
25959,KANK2,8991
5636,PRPSAP2,8992
10136,CELA3A,8993
10667,FARS2,8994
1294,COL7A1,8995
4692,NDN,8996
5911,RAP2A,8997
23174,ZCCHC14,8998
10849,POLR1G,8999
10325,RRAGB,9000
283643,TEDC1,9001
3595,IL12RB2,9002
158427,TSTD2,9003
93594,TBC1D31,9004
100131997,FAM27E3,9005
23621,BACE1,9006
84861,KLHL22,9007
29890,RBM15B,9008
80204,FBXO11,9009
80216,ALPK1,9010
26959,HBP1,9011
284615,ANKRD34A,9012
113878,DTX2,9013
84528,RHOXF2,9014
143244,EIF5AL1,9015
51755,CDK12,9016
9,NAT1,9017
11011,TLK2,9018
353332,KRTAP12-1,9019
9825,SPATA2,9020
622,BDH1,9021
57467,HHATL,9022
10871,CD300C,9023
342132,ZNF774,9024
84816,RTN4IP1,9025
55572,FOXRED1,9026
84153,RNASEH2C,9027
91147,TMEM67,9028
84061,MAGT1,9029
10882,C1QL1,9030
64393,ZMAT3,9031
1163,CKS1B,9032
1266,CNN3,9033
283464,GXYLT1,9034
80196,RNF34,9035
85364,ZCCHC3,9036
5047,PAEP,9037
9361,LONP1,9038
84444,DOT1L,9039
9580,SOX13,9040
54437,SEMA5B,9041
541466,CT45A1,9042
6238,RRBP1,9043
54962,TIPIN,9044
5893,RAD52,9045
4017,LOXL2,9046
4336,MOBP,9047
582,BBS1,9048
84766,CRACR2A,9049
5540,NPY4R,9050
2168,FABP1,9051
55653,BCAS4,9052
80725,SRCIN1,9053
130399,ACVR1C,9054
11270,NRM,9055
3263,HPX,9056
79841,AGBL2,9057
154043,CNKSR3,9058
9587,MAD2L1BP,9059
51684,SUFU,9060
55593,OTUD5,9061
125,ADH1B,9062
121536,AEBP2,9063
100462977,MTRNR2L1,9064
25876,SPEF1,9065
57696,DDX55,9066
51324,SPG21,9067
83546,RTBDN,9068
120939,TMEM52B,9069
51114,ZDHHC9,9070
7043,TGFB3,9071
1816,DRD5,9072
79038,ZFYVE21,9073
84888,SPPL2A,9074
728116,ZBTB8B,9075
23432,GPR161,9076
285966,TCAF2,9077
51438,MAGEC2,9078
133584,EGFLAM,9079
121340,SP7,9080
51176,LEF1,9081
6091,ROBO1,9082
91433,RCCD1,9083
3622,ING2,9084
284257,BOD1L2,9085
91272,BOD1,9086
89870,TRIM15,9087
90102,PHLDB2,9088
146227,BEAN1,9089
283234,CCDC88B,9090
6643,SNX2,9091
8575,PRKRA,9092
64960,MRPS15,9093
28957,MRPS28,9094
285,ANGPT2,9095
26254,OPTC,9096
5179,PENK,9097
222584,FAM83B,9098
139285,AMER1,9099
29119,CTNNA3,9100
1073,CFL2,9101
23505,TMEM131,9102
8975,USP13,9103
56121,PCDHB15,9104
80135,RPF1,9105
7629,ZNF76,9106
55669,MFN1,9107
1525,CXADR,9108
153129,SLC38A9,9109
2683,B4GALT1,9110
10621,POLR3F,9111
26750,RPS6KC1,9112
83877,TM2D2,9113
81537,SGPP1,9114
5780,PTPN9,9115
65094,JMJD4,9116
3196,TLX2,9117
6496,SIX3,9118
30,ACAA1,9119
5977,DPF2,9120
9200,HACD1,9121
51155,JPT1,9122
51537,MTFP1,9123
3206,HOXA10,9124
84083,ZRANB3,9125
11282,MGAT4B,9126
23604,DAPK2,9127
4710,NDUFB4,9128
5191,PEX7,9129
7441,VPREB1,9130
9905,SGSM2,9131
196463,PLBD2,9132
57038,RARS2,9133
57560,IFT80,9134
642843,CPSF4L,9135
164684,WBP2NL,9136
257019,FRMD3,9137
2903,GRIN2A,9138
23213,SULF1,9139
79937,CNTNAP3,9140
2206,MS4A2,9141
1949,EFNB3,9142
55998,NXF5,9143
152,ADRA2C,9144
271,AMPD2,9145
401251,SAPCD1,9146
10749,KIF1C,9147
654346,LGALS9C,9148
759,CA1,9149
55663,ZNF446,9150
170482,CLEC4C,9151
286827,TRIM59,9152
1548,CYP2A6,9153
1549,CYP2A7,9154
8867,SYNJ1,9155
63027,SLC22A23,9156
28974,C19orf53,9157
55907,CMAS,9158
5729,PTGDR,9159
2208,FCER2,9160
169026,SLC30A8,9161
55816,DOK5,9162
4296,MAP3K11,9163
51131,PHF11,9164
79132,DHX58,9165
55602,CDKN2AIP,9166
10725,NFAT5,9167
9966,TNFSF15,9168
8771,TNFRSF6B,9169
10260,DENND4A,9170
3140,MR1,9171
478,ATP1A3,9172
286006,LSMEM1,9173
157,GRK3,9174
83795,KCNK16,9175
64787,EPS8L2,9176
4010,LMX1B,9177
9158,FIBP,9178
4775,NFATC3,9179
55177,RMDN3,9180
411,ARSB,9181
10309,CCNO,9182
28972,SPCS1,9183
60678,EEFSEC,9184
51004,COQ6,9185
100529261,CHURC1-FNTB,9186
7701,ZNF142,9187
51534,VTA1,9188
6339,SCNN1D,9189
9467,SH3BP5,9190
80728,ARHGAP39,9191
7389,UROD,9192
2581,GALC,9193
10057,ABCC5,9194
84659,RNASE7,9195
1465,CSRP1,9196
5923,RASGRF1,9197
729991,BORCS8,9198
9718,ECE2,9199
84243,ZDHHC18,9200
9183,ZW10,9201
256297,PTF1A,9202
23345,SYNE1,9203
122060,SLAIN1,9204
286223,C9orf47,9205
9871,SEC24D,9206
728386,USP17L5,9207
4820,NKTR,9208
282890,ZNF311,9209
79736,TEFM,9210
27230,SERP1,9211
10436,EMG1,9212
9166,EBAG9,9213
115353,LRRC42,9214
37,ACADVL,9215
11248,NXPH3,9216
54103,GSAP,9217
279,AMY2A,9218
4113,MAGEB2,9219
54813,KLHL28,9220
55074,OXR1,9221
23552,CDK20,9222
7504,XK,9223
55876,GSDMB,9224
144321,GLIPR1L2,9225
387751,GVINP1,9226
51123,ZNF706,9227
154791,FMC1,9228
23094,SIPA1L3,9229
8479,HIRIP3,9230
9052,GPRC5A,9231
65992,DDRGK1,9232
27309,ZNF330,9233
54453,RIN2,9234
132884,EVC2,9235
83850,ESYT3,9236
406,ARNTL,9237
9787,DLGAP5,9238
92092,ZC3HAV1L,9239
60682,SMAP1,9240
84290,CAPNS2,9241
4267,CD99,9242
56929,FEM1C,9243
23135,KDM6B,9244
23329,TBC1D30,9245
126375,ZNF792,9246
158038,LINGO2,9247
127534,GJB4,9248
9567,GTPBP1,9249
160428,ALDH1L2,9250
55728,N4BP2,9251
1524,CX3CR1,9252
10344,CCL26,9253
4862,NPAS2,9254
53343,NUDT9,9255
84570,COL25A1,9256
56138,PCDHA11,9257
3090,HIC1,9258
374654,KIF7,9259
440138,ALG11,9260
57035,RSRP1,9261
10799,RPP40,9262
51072,MEMO1,9263
55622,TTC27,9264
7076,TIMP1,9265
64981,MRPL34,9266
27344,PCSK1N,9267
8302,KLRC4,9268
4277,MICB,9269
221955,DAGLB,9270
79091,METTL22,9271
55238,SLC38A7,9272
30834,POLR1H,9273
26511,CHIC2,9274
162239,ZFP1,9275
8739,HRK,9276
79085,SLC25A23,9277
3857,KRT9,9278
10520,ZNF211,9279
51762,RAB8B,9280
1174,AP1S1,9281
55096,EBLN2,9282
590,BCHE,9283
7089,TLE2,9284
113540,CMTM1,9285
57109,REXO4,9286
84950,PRPF38A,9287
8972,MGAM,9288
1845,DUSP3,9289
2324,FLT4,9290
25943,DNAAF9,9291
57553,MICAL3,9292
285598,ARL10,9293
10585,POMT1,9294
84259,DCUN1D5,9295
129303,TMEM150A,9296
1041,CDSN,9297
163081,ZNF567,9298
6170,RPL39,9299
91133,L3MBTL4,9300
51696,HECA,9301
117154,DACH2,9302
127253,TYW3,9303
92714,ARRDC1,9304
10398,MYL9,9305
339302,CPLX4,9306
23424,TDRD7,9307
65264,UBE2Z,9308
64097,EPB41L4A,9309
6944,VPS72,9310
91137,SLC25A46,9311
9015,TAF1A,9312
2791,GNG11,9313
6651,SON,9314
629,CFB,9315
60485,SAV1,9316
4618,MYF6,9317
27032,ATP2C1,9318
63827,BCAN,9319
53944,CSNK1G1,9320
84300,UQCC2,9321
22882,ZHX2,9322
79616,CCNJL,9323
10890,RAB10,9324
90075,ZNF30,9325
2014,EMP3,9326
84306,PDCD2L,9327
202658,TRIM39-RPP21,9328
7639,ZNF85,9329
90338,ZNF160,9330
51278,IER5,9331
3554,IL1R1,9332
84639,IL1F10,9333
126433,FBXO27,9334
145173,B3GLCT,9335
55510,DDX43,9336
3853,KRT6A,9337
20,ABCA2,9338
65266,WNK4,9339
80013,MINDY3,9340
10606,PAICS,9341
57600,FNIP2,9342
2571,GAD1,9343
51350,KRT76,9344
94121,SYTL4,9345
6559,SLC12A3,9346
79004,CUEDC2,9347
7920,ABHD16A,9348
51364,ZMYND10,9349
374897,SBSN,9350
23211,ZC3H4,9351
7080,NKX2-1,9352
2627,GATA6,9353
5730,PTGDS,9354
3627,CXCL10,9355
3490,IGFBP7,9356
348487,FAM131C,9357
107,ADCY1,9358
2730,GCLM,9359
1763,DNA2,9360
90809,PIP4P1,9361
4909,NTF4,9362
80185,TTI2,9363
115708,TRMT61A,9364
11183,MAP4K5,9365
131474,CHCHD4,9366
170506,DHX36,9367
55803,ADAP2,9368
3299,HSF4,9369
23456,ABCB10,9370
23469,PHF3,9371
57613,FAM234B,9372
55659,ZNF416,9373
23491,CES3,9374
9839,ZEB2,9375
7122,CLDN5,9376
57542,KLHL42,9377
55657,ZNF692,9378
57463,AMIGO1,9379
55568,GALNT10,9380
9275,BCL7B,9381
4363,ABCC1,9382
3909,LAMA3,9383
2224,FDPS,9384
56650,CLDND1,9385
54659,UGT1A3,9386
285203,EOGT,9387
11020,IFT27,9388
641371,ACOT1,9389
1060,CENPC,9390
1288,COL4A6,9391
83538,ODAD4,9392
51188,SS18L2,9393
23623,RUSC1,9394
3670,ISL1,9395
116362,RBP7,9396
1409,CRYAA,9397
196483,EEF2KMT,9398
10472,ZBTB18,9399
23171,GPD1L,9400
11243,PMF1,9401
253943,YTHDF3,9402
902,CCNH,9403
3588,IL10RB,9404
58985,IL22RA1,9405
1071,CETP,9406
2002,ELK1,9407
10,NAT2,9408
2098,ESD,9409
7141,TNP1,9410
5611,DNAJC3,9411
388695,LYSMD1,9412
11000,SLC27A3,9413
81844,TRIM56,9414
8522,GAS7,9415
4323,MMP14,9416
6695,SPOCK1,9417
4430,MYO1B,9418
26097,CHTOP,9419
124411,KRBOX5,9420
51760,SYT17,9421
7290,HIRA,9422
9709,HERPUD1,9423
79861,TUBAL3,9424
22941,SHANK2,9425
219771,CCNY,9426
9985,REC8,9427
129852,C2orf73,9428
6251,RSU1,9429
1953,MEGF6,9430
6566,SLC16A1,9431
959,CD40LG,9432
2589,GALNT1,9433
340277,FAM221A,9434
64114,TMBIM1,9435
2160,F11,9436
55244,SLC47A1,9437
50859,SPOCK3,9438
7434,VIPR2,9439
23387,SIK3,9440
389840,MAP3K15,9441
10673,TNFSF13B,9442
1523,CUX1,9443
136991,ASZ1,9444
221421,RSPH9,9445
100101267,POM121C,9446
10892,MALT1,9447
196740,VSTM4,9448
91522,COL23A1,9449
5612,THAP12,9450
333,APLP1,9451
160518,DENND5B,9452
111,ADCY5,9453
9267,CYTH1,9454
55205,ZNF532,9455
85457,CIPC,9456
54521,WDR44,9457
130617,ZFAND2B,9458
4439,MSH5,9459
57026,PDXP,9460
55110,MAGOHB,9461
79731,NARS2,9462
126393,HSPB6,9463
4900,NRGN,9464
7130,TNFAIP6,9465
140711,TLDC2,9466
140456,ASB11,9467
9687,GREB1,9468
2678,GGT1,9469
79090,TRAPPC6A,9470
133,ADM,9471
7079,TIMP4,9472
646817,SETSIP,9473
283578,TMED8,9474
169714,QSOX2,9475
108,ADCY2,9476
81619,TSPAN14,9477
404281,YY2,9478
57537,SORCS2,9479
65082,VPS33A,9480
51430,SUCO,9481
56938,ARNTL2,9482
10771,ZMYND11,9483
65005,MRPL9,9484
6451,SH3BGRL,9485
54849,DEF8,9486
119391,GSTO2,9487
57619,SHROOM3,9488
57092,PCNP,9489
6242,RTKN,9490
26099,SZRD1,9491
91526,ANKRD44,9492
23158,TBC1D9,9493
9022,CLIC3,9494
51294,PCDH12,9495
113115,MTFR2,9496
27348,TOR1B,9497
10251,SPRY3,9498
5525,PPP2R5A,9499
8437,RASAL1,9500
1496,CTNNA2,9501
51321,AMZ2,9502
55206,SBNO1,9503
83443,SF3B5,9504
161198,CLEC14A,9505
65244,SPATS2,9506
6867,TACC1,9507
55352,COPRS,9508
25829,TMEM184B,9509
8870,IER3,9510
1282,COL4A1,9511
3741,KCNA5,9512
51372,TMA7,9513
9622,KLK4,9514
129025,ZNF280A,9515
140883,ZNF280B,9516
5638,PRRG1,9517
84163,GTF2IRD2,9518
79086,SMIM7,9519
338094,FAM151A,9520
28511,NKIRAS2,9521
257068,PLCXD2,9522
91543,RSAD2,9523
6886,TAL1,9524
56034,PDGFC,9525
90594,ZNF439,9526
64146,PDF,9527
8835,SOCS2,9528
9287,TAAR2,9529
440590,ZYG11A,9530
57116,ZNF695,9531
6902,TBCA,9532
6322,SCML1,9533
53373,TPCN1,9534
5634,PRPS2,9535
3344,FOXN2,9536
5990,RFX2,9537
8837,CFLAR,9538
4674,NAP1L2,9539
55223,TRIM62,9540
26115,TANC2,9541
22885,ABLIM3,9542
79752,ZFAND1,9543
26119,LDLRAP1,9544
5139,PDE3A,9545
51297,BPIFA1,9546
84250,SLF1,9547
55613,MTMR8,9548
7366,UGT2B15,9549
57464,STRIP2,9550
91653,BOC,9551
140885,SIRPA,9552
94056,SYAP1,9553
407,ARR3,9554
8644,AKR1C3,9555
10180,RBM6,9556
120,ADD3,9557
27237,ARHGEF16,9558
8895,CPNE3,9559
79658,ARHGAP10,9560
6713,SQLE,9561
121274,ZNF641,9562
84224,NBPF3,9563
23539,SLC16A8,9564
92014,SLC25A51,9565
728833,FAM72D,9566
6945,MLX,9567
8505,PARG,9568
79986,ZNF702P,9569
3809,KIR2DS4,9570
3351,HTR1B,9571
55856,ACOT13,9572
652,BMP4,9573
55840,EAF2,9574
163589,TDRD5,9575
201562,HACD2,9576
1241,LTB4R,9577
84280,BTBD10,9578
2629,GBA,9579
57511,COG6,9580
10307,APBB3,9581
27445,PCLO,9582
8776,MTMR1,9583
9499,MYOT,9584
340204,CLPSL1,9585
10343,PKDREJ,9586
22983,MAST1,9587
8815,BANF1,9588
100652748,TIMM23B,9589
91949,COG7,9590
2939,GSTA2,9591
51209,RAB9B,9592
84105,PCBD2,9593
3861,KRT14,9594
79666,PLEKHF2,9595
55785,FGD6,9596
221336,BEND6,9597
54882,ANKHD1,9598
9253,NUMBL,9599
11040,PIM2,9600
8790,FPGT,9601
53354,PANK1,9602
165055,CCDC138,9603
200933,FBXO45,9604
23530,NNT,9605
1635,DCTD,9606
57007,ACKR3,9607
6092,ROBO2,9608
96764,TGS1,9609
57407,NMRAL1,9610
79872,CBLL1,9611
2992,GYG1,9612
29103,DNAJC15,9613
57136,APMAP,9614
7173,TPO,9615
53905,DUOX1,9616
7318,UBA7,9617
27018,BEX3,9618
54995,OXSM,9619
27134,TJP3,9620
4863,NPAT,9621
712,C1QA,9622
83540,NUF2,9623
23504,RIMBP2,9624
1300,COL10A1,9625
123745,PLA2G4E,9626
2303,FOXC2,9627
11313,LYPLA2,9628
65983,GRAMD2B,9629
10269,ZMPSTE24,9630
8926,SNURF,9631
8559,PRPF18,9632
780,DDR1,9633
57647,DHX37,9634
23500,DAAM2,9635
429,ASCL1,9636
4205,MEF2A,9637
54904,NSD3,9638
7884,SLBP,9639
92304,SCGB3A1,9640
5023,P2RX1,9641
23087,TRIM35,9642
6480,ST6GAL1,9643
8800,PEX11A,9644
23313,KIAA0930,9645
124401,ANKS3,9646
80032,ZNF556,9647
2356,FPGS,9648
51225,ABI3,9649
54874,FNBP1L,9650
10045,SH2D3A,9651
375743,PTAR1,9652
83591,THAP2,9653
1783,DYNC1LI2,9654
80028,FBXL18,9655
256435,ST6GALNAC3,9656
401036,ASB18,9657
55585,UBE2Q1,9658
10507,SEMA4D,9659
4139,MARK1,9660
9001,HAP1,9661
51337,THEM6,9662
79817,MOB3B,9663
80129,CCDC170,9664
59269,HIVEP3,9665
8991,SELENBP1,9666
441250,TYW1B,9667
63979,FIGNL1,9668
51373,MRPS17,9669
11318,GPR182,9670
357,SHROOM2,9671
57104,PNPLA2,9672
348174,CLEC18A,9673
5995,RGR,9674
84545,MRPL43,9675
151636,DTX3L,9676
5270,SERPINE2,9677
1182,CLCN3,9678
8468,FKBP6,9679
56136,PCDHA13,9680
51271,UBAP1,9681
10058,ABCB6,9682
6564,SLC15A1,9683
10723,SLC12A7,9684
170384,FUT11,9685
56005,MYDGF,9686
2294,FOXF1,9687
1806,DPYD,9688
84267,C9orf64,9689
79888,LPCAT1,9690
5608,MAP2K6,9691
8787,RGS9,9692
5457,POU4F1,9693
23527,ACAP2,9694
117286,CIB3,9695
3630,INS,9696
158405,KIAA1958,9697
7078,TIMP3,9698
4850,CNOT4,9699
5077,PAX3,9700
2194,FASN,9701
9665,MARF1,9702
5538,PPT1,9703
84265,POLR3GL,9704
138151,NACC2,9705
121227,LRIG3,9706
27068,PPA2,9707
92689,FAM114A1,9708
2572,GAD2,9709
80896,NPL,9710
9681,DEPDC5,9711
1725,DHPS,9712
84142,ABRAXAS1,9713
6397,SEC14L1,9714
22902,RUFY3,9715
7225,TRPC6,9716
7035,TFPI,9717
9918,NCAPD2,9718
57515,SERINC1,9719
677,ZFP36L1,9720
79065,ATG9A,9721
112858,TP53RK,9722
433,ASGR2,9723
858,CAV2,9724
5678,PSG9,9725
340371,NRBP2,9726
284207,METRNL,9727
27329,ANGPTL3,9728
115098,CCDC124,9729
54509,RHOF,9730
54584,GNB1L,9731
1909,EDNRA,9732
56052,ALG1,9733
3357,HTR2B,9734
114336,CGB2,9735
10486,CAP2,9736
84171,LOXL4,9737
22928,SEPHS2,9738
57708,MIER1,9739
84328,LZIC,9740
9568,GABBR2,9741
3350,HTR1A,9742
1045,CDX2,9743
25926,NOL11,9744
547,KIF1A,9745
3512,JCHAIN,9746
65981,CAPRIN2,9747
2843,GPR20,9748
399823,FOXI2,9749
50486,G0S2,9750
51134,CEP83,9751
64061,TSPYL2,9752
78988,MRPL57,9753
286514,MAGEB18,9754
253012,HEPACAM2,9755
51706,CYB5R1,9756
8636,SSNA1,9757
54932,EXD3,9758
81610,FAM83D,9759
51204,TACO1,9760
8115,TCL1A,9761
64375,IKZF4,9762
1674,DES,9763
55609,ZNF280C,9764
56256,SERTAD4,9765
9826,ARHGEF11,9766
10225,CD96,9767
55260,TMEM143,9768
29074,MRPL18,9769
4356,MPP3,9770
25975,EGFL6,9771
374899,ZNF829,9772
10983,CCNI,9773
2840,GPR17,9774
64397,ZNF106,9775
6736,SRY,9776
8694,DGAT1,9777
4580,MTX1,9778
6890,TAP1,9779
64446,DNAI2,9780
9427,ECEL1,9781
64853,AIDA,9782
57523,NYNRIN,9783
55706,NDC1,9784
221823,PRPS1L1,9785
284366,KLK9,9786
3795,KHK,9787
430,ASCL2,9788
2562,GABRB3,9789
84181,CHD6,9790
1474,CST6,9791
254887,ZDHHC23,9792
147179,WIPF2,9793
23253,ANKRD12,9794
23189,KANK1,9795
10964,IFI44L,9796
7516,XRCC2,9797
408050,NOMO3,9798
54810,GIPC2,9799
148870,CCDC27,9800
4671,NAIP,9801
80740,LY6G6C,9802
7148,TNXB,9803
201627,DENND6A,9804
106821730,BUB1B-PAK6,9805
4326,MMP17,9806
653519,GPR89A,9807
23082,PPRC1,9808
51363,CHST15,9809
29082,CHMP4A,9810
221322,TBC1D32,9811
6553,SLC9A5,9812
84190,METTL25,9813
132671,SPATA18,9814
4284,MIP,9815
23338,JADE2,9816
57224,NHSL1,9817
10324,KLHL41,9818
23152,CIC,9819
4985,OPRD1,9820
9937,DCLRE1A,9821
6820,SULT2B1,9822
79659,DYNC2H1,9823
401152,C4orf3,9824
9828,ARHGEF17,9825
154790,CLEC2L,9826
256356,GK5,9827
78992,YIPF2,9828
11056,DDX52,9829
64897,C12orf43,9830
314,AOC2,9831
8639,AOC3,9832
157922,CAMSAP1,9833
51091,SEPSECS,9834
60528,ELAC2,9835
58505,OSTC,9836
4121,MAN1A1,9837
374354,NHLRC2,9838
713,C1QB,9839
57763,ANKRA2,9840
931,MS4A1,9841
55040,EPN3,9842
57190,SELENON,9843
90135,BTBD6,9844
6004,RGS16,9845
6768,ST14,9846
154141,MBOAT1,9847
10899,JTB,9848
63876,PKNOX2,9849
2893,GRIA4,9850
50626,CYHR1,9851
54677,CROT,9852
84232,MAF1,9853
9788,MTSS1,9854
64221,ROBO3,9855
284307,ZIK1,9856
84376,HOOK3,9857
4880,NPPC,9858
9367,RAB9A,9859
80020,FOXRED2,9860
54439,RBM27,9861
4782,NFIC,9862
55888,ZKSCAN7,9863
1803,DPP4,9864
83608,C18orf21,9865
7486,WRN,9866
342926,ZNF677,9867
64098,PARVG,9868
3479,IGF1,9869
3483,IGFALS,9870
80308,FLAD1,9871
913,CD1E,9872
55278,QRSL1,9873
57698,SHTN1,9874
79767,ELMO3,9875
128710,SLX4IP,9876
3929,LBP,9877
55718,POLR3E,9878
2638,GC,9879
10043,TOM1,9880
57093,TRIM49,9881
25973,PARS2,9882
57514,ARHGAP31,9883
6507,SLC1A3,9884
100288142,NBPF20,9885
64581,CLEC7A,9886
128977,C22orf39,9887
51406,NOL7,9888
3145,HMBS,9889
286097,MICU3,9890
5533,PPP3CC,9891
81606,LBH,9892
1798,DPAGT1,9893
64769,MEAF6,9894
3681,ITGAD,9895
84067,FHIP1B,9896
56155,TEX14,9897
26291,FGF21,9898
51265,CDKL3,9899
400966,RGPD1,9900
1536,CYBB,9901
4689,NCF4,9902
26167,PCDHB5,9903
8028,MLLT10,9904
5236,PGM1,9905
4684,NCAM1,9906
139231,FAM199X,9907
54890,ALKBH5,9908
79724,ZNF768,9909
4648,MYO7B,9910
54825,CDHR2,9911
373509,USP50,9912
100499483,CCDC180,9913
11188,NISCH,9914
10572,SIVA1,9915
5313,PKLR,9916
55005,RMND1,9917
196477,CCER1,9918
4784,NFIX,9919
63908,NAPB,9920
54544,CRCT1,9921
148014,TTC9B,9922
128486,FITM2,9923
54700,RRN3,9924
4225,MEP1B,9925
6569,SLC34A1,9926
57484,RNF150,9927
55345,ZGRF1,9928
79768,KATNBL1,9929
342979,PALM3,9930
969,CD69,9931
1951,CELSR3,9932
2069,EREG,9933
3910,LAMA4,9934
398,ARHGDIG,9935
4608,MYBPH,9936
9013,TAF1C,9937
79845,RNF122,9938
284361,EMC10,9939
710,SERPING1,9940
1571,CYP2E1,9941
1293,COL6A3,9942
22915,MMRN1,9943
84876,ORAI1,9944
22980,TCF25,9945
146909,KIF18B,9946
10290,SPEG,9947
10156,RASA4,9948
8744,TNFSF9,9949
8228,PNPLA4,9950
57103,TIGAR,9951
57221,ARFGEF3,9952
56899,ANKS1B,9953
388951,TSPYL6,9954
6403,SELP,9955
78991,PCYOX1L,9956
57474,ZNF490,9957
83884,SLC25A2,9958
112398,EGLN2,9959
6532,SLC6A4,9960
65268,WNK2,9961
7101,NR2E1,9962
1723,DHODH,9963
334,APLP2,9964
23483,TGDS,9965
147837,ZNF563,9966
8106,PABPN1,9967
84317,CCDC115,9968
440533,PSG8,9969
122042,RXFP2,9970
56267,KYAT3,9971
3486,IGFBP3,9972
55192,DNAJC17,9973
51605,TRMT6,9974
150468,CKAP2L,9975
5320,PLA2G2A,9976
58525,WIZ,9977
9854,C2CD2L,9978
51181,DCXR,9979
25911,DPCD,9980
55054,ATG16L1,9981
2798,GNRHR,9982
9783,RIMS3,9983
9770,RASSF2,9984
253738,EBF3,9985
339287,MSL1,9986
55695,NSUN5,9987
151871,DPPA2,9988
80228,ORAI2,9989
23566,LPAR3,9990
6894,TARBP1,9991
2692,GHRHR,9992
51738,GHRL,9993
3816,KLK1,9994
6014,RIT2,9995
26225,ARL5A,9996
51163,DBR1,9997
1001,CDH3,9998
84167,C19orf44,9999
9380,GRHPR,10000
10603,SH2B2,10001
60489,APOBEC3G,10002
160335,TMTC2,10003
125488,TTC39C,10004
3214,HOXB4,10005
3115,HLA-DPB1,10006
64764,CREB3L2,10007
1070,CETN3,10008
10261,IGSF6,10009
1823,DSC1,10010
91056,AP5B1,10011
55317,AP5S1,10012
3141,HLCS,10013
100128327,TRAPPC3L,10014
51754,TMEM8B,10015
64499,TPSB2,10016
7104,TM4SF4,10017
63928,CHP2,10018
389015,SLC9A4,10019
3822,KLRC2,10020
9881,TRANK1,10021
83606,GUCD1,10022
200894,ARL13B,10023
65055,REEP1,10024
117155,CATSPER2,10025
8911,CACNA1I,10026
100505385,IQCJ-SCHIP1,10027
79823,CAMKMT,10028
4168,MCF2,10029
716,C1S,10030
6406,SEMG1,10031
1944,EFNA3,10032
54974,THG1L,10033
23601,CLEC5A,10034
55699,IARS2,10035
253430,IPMK,10036
3552,IL1A,10037
51809,GALNT7,10038
7123,CLEC3B,10039
50617,ATP6V0A4,10040
221143,EEF1AKMT1,10041
57862,ZNF410,10042
2072,ERCC4,10043
23515,MORC3,10044
4124,MAN2A1,10045
55957,LIN37,10046
197358,NLRC3,10047
7180,CRISP2,10048
101,ADAM8,10049
126074,SWSAP1,10050
5826,ABCD4,10051
7675,ZNF121,10052
57335,ZNF286A,10053
84315,MON1A,10054
11070,TMEM115,10055
84632,AFAP1L2,10056
80014,WWC2,10057
23397,NCAPH,10058
55859,BEX1,10059
415117,STX19,10060
57348,TTYH1,10061
57595,PDZD4,10062
152485,ZNF827,10063
10758,TRAF3IP2,10064
29097,CNIH4,10065
253725,WASHC2C,10066
89780,WNT3A,10067
8325,FZD8,10068
7781,SLC30A3,10069
85465,SELENOI,10070
7712,ZNF157,10071
9963,SLC23A1,10072
54058,C21orf58,10073
4942,OAT,10074
85294,KRTAP2-4,10075
30819,KCNIP2,10076
55245,UQCC1,10077
9376,SLC22A8,10078
147007,TMEM199,10079
27164,SALL3,10080
126133,ALDH16A1,10081
3934,LCN2,10082
1318,SLC31A2,10083
4987,OPRL1,10084
653464,SRGAP2C,10085
8507,ENC1,10086
50515,CHST11,10087
100653049,LOC100653049,10088
3760,KCNJ3,10089
79613,TANGO6,10090
56980,PRDM10,10091
8541,PPFIA3,10092
54762,GRAMD1C,10093
54840,APTX,10094
79083,MLPH,10095
79783,SUGCT,10096
84249,PSD2,10097
2993,GYPA,10098
80006,TRAPPC13,10099
4624,MYH6,10100
26520,TIMM9,10101
6387,CXCL12,10102
27443,CECR2,10103
84162,BLTP1,10104
6512,SLC1A7,10105
4514,MT-CO3,10106
